Datetime,Open,High,Low,Close,Adj Close,Volume,ADX,+DI,-DI
2024-06-18 14:00:00,11386.75,11494.0,11385.650390625,11479.75,11479.75,52931,15.873015873015875,0.35714285714285715,0.35714285714285715
2024-06-18 14:15:00,11484.849609375,11498.0,11444.9501953125,11459.0,11459.0,27060,17.3015873015873,0.2857142857142857,0.42857142857142855
2024-06-18 14:30:00,11459.0,11500.0,11451.2001953125,11499.0,11499.0,14595,17.3015873015873,0.2857142857142857,0.42857142857142855
2024-06-18 14:45:00,11495.599609375,11523.9501953125,11481.4501953125,11510.0,11510.0,27203,18.455988455988457,0.2857142857142857,0.5
2024-06-18 15:00:00,11510.4501953125,11551.0,11505.7001953125,11548.099609375,11548.099609375,45073,17.67676767676768,0.35714285714285715,0.42857142857142855
2024-06-18 15:15:00,11548.150390625,11569.0,11527.0,11547.0,11547.0,49571,17.438672438672437,0.35714285714285715,0.5
2024-06-19 09:15:00,11545.0,11545.0,11362.099609375,11362.2998046875,11362.2998046875,35203,16.248196248196248,0.35714285714285715,0.5
2024-06-19 09:30:00,11363.2001953125,11450.0,11305.0498046875,11411.0498046875,11411.0498046875,35698,14.516594516594518,0.35714285714285715,0.42857142857142855
2024-06-19 09:45:00,11419.849609375,11489.0,11389.099609375,11455.0498046875,11455.0498046875,26646,15.67099567099567,0.2857142857142857,0.5
2024-06-19 10:00:00,11458.5,11535.099609375,11450.0,11460.150390625,11460.150390625,34270,18.124098124098122,0.21428571428571427,0.5714285714285714
2024-06-19 10:15:00,11455.0,11461.4501953125,11370.0,11385.7001953125,11385.7001953125,22122,19.552669552669553,0.21428571428571427,0.5
2024-06-19 10:30:00,11380.0,11444.9501953125,11363.0,11418.349609375,11418.349609375,12365,21.616161616161616,0.21428571428571427,0.5
2024-06-19 10:45:00,11418.099609375,11445.0,11380.0,11440.650390625,11440.650390625,8417,25.108225108225106,0.14285714285714285,0.5714285714285714
2024-06-19 11:00:00,11440.0,11475.0,11416.349609375,11436.0,11436.0,8604,27.965367965367964,0.14285714285714285,0.5714285714285714
2024-06-19 11:15:00,11436.0,11469.0,11433.900390625,11445.099609375,11445.099609375,5127,33.679653679653676,0.07142857142857142,0.6428571428571429
2024-06-19 11:30:00,11445.650390625,11449.7998046875,11391.0,11428.0,11428.0,8444,37.80663780663781,0.07142857142857142,0.5714285714285714
2024-06-19 11:45:00,11427.400390625,11428.0,11395.0,11395.099609375,11395.099609375,5407,41.93362193362193,0.07142857142857142,0.5714285714285714
2024-06-19 12:00:00,11395.75,11417.599609375,11383.599609375,11396.2001953125,11396.2001953125,13490,45.34271284271284,0.07142857142857142,0.5
2024-06-19 12:15:00,11396.2001953125,11408.0498046875,11385.0,11391.7001953125,11391.7001953125,15880,51.83621933621934,0.0,0.5714285714285714
2024-06-19 12:30:00,11392.2001953125,11403.7001953125,11367.849609375,11371.7998046875,11371.7998046875,6536,57.788600288600286,0.0,0.5
2024-06-19 12:45:00,11371.0,11388.349609375,11327.7001953125,11379.5498046875,11379.5498046875,14160,63.74098124098124,0.0,0.5
2024-06-19 13:00:00,11376.849609375,11385.9501953125,11362.599609375,11381.900390625,11381.900390625,4776,70.23448773448773,0.0,0.5714285714285714
2024-06-19 13:15:00,11383.0,11429.099609375,11376.0,11423.2001953125,11423.2001953125,12151,73.64357864357865,0.07142857142857142,0.5
2024-06-19 13:30:00,11425.099609375,11433.4501953125,11401.599609375,11431.2998046875,11431.2998046875,6624,75.75396825396827,0.07142857142857142,0.5
2024-06-19 13:45:00,11431.25,11431.25,11410.0,11422.0,11422.0,2924,78.45238095238096,0.07142857142857142,0.5714285714285714
2024-06-19 14:00:00,11417.599609375,11422.0,11377.599609375,11407.5,11407.5,7370,81.15079365079364,0.07142857142857142,0.5714285714285714
2024-06-19 14:15:00,11407.2001953125,11424.650390625,11386.0,11415.7998046875,11415.7998046875,5991,82.42063492063492,0.07142857142857142,0.5714285714285714
2024-06-19 14:30:00,11410.25,11424.0498046875,11386.5,11391.900390625,11391.900390625,10880,83.69047619047619,0.07142857142857142,0.5714285714285714
2024-06-19 14:45:00,11390.650390625,11407.349609375,11350.0,11365.849609375,11365.849609375,10433,83.33333333333334,0.07142857142857142,0.5
2024-06-19 15:00:00,11368.9501953125,11381.5,11321.2001953125,11338.900390625,11338.900390625,19073,83.13492063492063,0.07142857142857142,0.5
2024-06-19 15:15:00,11331.650390625,11347.849609375,11309.0,11336.349609375,11336.349609375,28551,82.6814058956916,0.07142857142857142,0.42857142857142855
2024-06-20 09:15:00,11400.0,11400.0,11180.0,11291.0,11291.0,27508,80.89569160997732,0.14285714285714285,0.42857142857142855
2024-06-20 09:30:00,11285.650390625,11447.25,11281.5498046875,11428.0,11428.0,34452,77.32426303854875,0.14285714285714285,0.42857142857142855
2024-06-20 09:45:00,11429.0,11443.9501953125,11371.0498046875,11432.0,11432.0,15363,74.14965986394557,0.14285714285714285,0.5
2024-06-20 10:00:00,11431.599609375,11475.0,11408.0,11444.2001953125,11444.2001953125,19646,71.29251700680273,0.14285714285714285,0.5714285714285714
2024-06-20 10:15:00,11444.650390625,11460.0,11426.0498046875,11433.0,11433.0,7318,68.43537414965986,0.14285714285714285,0.5714285714285714
2024-06-20 10:30:00,11434.650390625,11497.4501953125,11420.0,11484.0498046875,11484.0498046875,17960,67.3639455782313,0.14285714285714285,0.5714285714285714
2024-06-20 10:45:00,11496.9501953125,11510.0,11450.7001953125,11498.400390625,11498.400390625,17425,66.29251700680273,0.14285714285714285,0.5714285714285714
2024-06-20 11:00:00,11499.849609375,11505.0,11457.0,11494.150390625,11494.150390625,8426,65.02267573696146,0.14285714285714285,0.5714285714285714
2024-06-20 11:15:00,11494.150390625,11535.0,11490.0498046875,11517.150390625,11517.150390625,16040,64.01257472686044,0.14285714285714285,0.6428571428571429
2024-06-20 11:30:00,11517.150390625,11578.099609375,11512.0498046875,11533.0,11533.0,21941,61.70377241805813,0.21428571428571427,0.5714285714285714
2024-06-20 11:45:00,11533.0,11565.0,11507.0,11530.0,11530.0,9975,59.005359719645426,0.21428571428571427,0.5
2024-06-20 12:00:00,11528.0,11542.5498046875,11510.0,11518.5498046875,11518.5498046875,8330,56.89497010925582,0.21428571428571427,0.5714285714285714
2024-06-20 12:15:00,11515.400390625,11531.5,11490.0,11495.0,11495.0,6505,54.78458049886621,0.21428571428571427,0.5714285714285714
2024-06-20 12:30:00,11495.0,11525.7998046875,11469.2001953125,11497.599609375,11497.599609375,13742,52.929292929292934,0.21428571428571427,0.5714285714285714
2024-06-20 12:45:00,11497.150390625,11502.7998046875,11460.0,11466.5498046875,11466.5498046875,6366,53.64357864357864,0.14285714285714285,0.5714285714285714
2024-06-20 13:00:00,11466.5498046875,11475.7998046875,11435.400390625,11460.7998046875,11460.7998046875,11798,54.04040404040404,0.14285714285714285,0.5
2024-06-20 13:15:00,11459.2998046875,11475.7998046875,11429.7001953125,11429.7001953125,11429.7001953125,8961,53.643578643578635,0.14285714285714285,0.42857142857142855
2024-06-20 13:30:00,11425.7998046875,11450.7998046875,11413.099609375,11448.400390625,11448.400390625,6325,52.41908884766027,0.14285714285714285,0.35714285714285715
2024-06-20 13:45:00,11448.400390625,11454.0498046875,11431.0498046875,11438.7998046875,11438.7998046875,4666,51.19459905174191,0.14285714285714285,0.35714285714285715
2024-06-20 14:00:00,11438.7998046875,11504.599609375,11430.9501953125,11481.849609375,11481.849609375,16744,49.970109255823544,0.14285714285714285,0.35714285714285715
2024-06-20 14:15:00,11480.0,11500.0,11475.349609375,11478.0,11478.0,5821,48.74561945990517,0.14285714285714285,0.35714285714285715
2024-06-20 14:30:00,11478.0,11516.650390625,11471.099609375,11495.0,11495.0,8363,45.480313337456195,0.21428571428571427,0.2857142857142857
2024-06-20 14:45:00,11495.0,11503.400390625,11456.0,11456.0,11456.0,8093,40.93485879200165,0.21428571428571427,0.21428571428571427
2024-06-20 15:00:00,11460.5,11489.9501953125,11456.7998046875,11475.0,11475.0,12398,40.069057926200784,0.14285714285714285,0.2857142857142857
2024-06-20 15:15:00,11471.5498046875,11508.0,11471.5498046875,11481.4501953125,11481.4501953125,23125,38.23232323232323,0.21428571428571427,0.2857142857142857
2024-06-21 09:15:00,11485.4501953125,11613.400390625,11481.5498046875,11587.400390625,11587.400390625,30221,36.00597814883529,0.2857142857142857,0.21428571428571427
2024-06-21 09:30:00,11588.75,11637.25,11523.099609375,11526.0498046875,11526.0498046875,37897,32.759224902082046,0.2857142857142857,0.2857142857142857
2024-06-21 09:45:00,11529.650390625,11577.0,11491.2998046875,11522.2998046875,11522.2998046875,21556,29.512471655328795,0.2857142857142857,0.2857142857142857
2024-06-21 10:00:00,11527.0,11555.0,11505.0,11512.9501953125,11512.9501953125,8989,26.020408163265305,0.2857142857142857,0.35714285714285715
2024-06-21 10:15:00,11514.0,11568.75,11511.849609375,11564.0,11564.0,8306,22.052154195011337,0.35714285714285715,0.35714285714285715
2024-06-21 10:30:00,11563.0498046875,11570.0,11535.4501953125,11539.7998046875,11539.7998046875,4702,19.130076272933415,0.35714285714285715,0.42857142857142855
2024-06-21 10:45:00,11539.7998046875,11588.9501953125,11515.75,11579.900390625,11579.900390625,10198,16.068851783137497,0.42857142857142855,0.42857142857142855
2024-06-21 11:00:00,11579.900390625,11590.099609375,11554.0,11563.9501953125,11563.9501953125,7087,13.007627293341576,0.42857142857142855,0.42857142857142855
2024-06-21 11:15:00,11560.099609375,11615.0,11560.099609375,11592.099609375,11592.099609375,8822,9.946402803545661,0.42857142857142855,0.42857142857142855
2024-06-21 11:30:00,11590.599609375,11671.900390625,11584.2001953125,11638.0,11638.0,26455,8.075654504225932,0.5,0.35714285714285715
2024-06-21 11:45:00,11644.0,11679.400390625,11641.150390625,11663.400390625,11663.400390625,21304,7.055246340960626,0.42857142857142855,0.42857142857142855
2024-06-21 12:00:00,11666.099609375,11668.0,11623.25,11665.0,11665.0,12916,7.055246340960626,0.42857142857142855,0.42857142857142855
2024-06-21 12:15:00,11668.0,11673.9501953125,11619.9501953125,11643.9501953125,11643.9501953125,10453,5.8647701504844365,0.5,0.35714285714285715
2024-06-21 12:30:00,11644.0,11659.0,11576.2998046875,11600.0,11600.0,12560,5.49371263656978,0.42857142857142855,0.35714285714285715
2024-06-21 12:45:00,11599.599609375,11622.9501953125,11567.650390625,11605.349609375,11605.349609375,12980,4.473304473304473,0.35714285714285715,0.35714285714285715
2024-06-21 13:00:00,11606.7998046875,11606.7998046875,11527.2998046875,11569.2001953125,11569.2001953125,13893,5.266955266955266,0.35714285714285715,0.2857142857142857
2024-06-21 13:15:00,11569.2001953125,11617.150390625,11562.349609375,11568.0,11568.0,9270,5.266955266955266,0.35714285714285715,0.35714285714285715
2024-06-21 13:30:00,11569.2001953125,11591.0,11560.5498046875,11572.7001953125,11572.7001953125,6140,5.266955266955266,0.35714285714285715,0.2857142857142857
2024-06-21 13:45:00,11572.0498046875,11609.0,11568.150390625,11589.400390625,11589.400390625,10363,6.0606060606060606,0.35714285714285715,0.2857142857142857
2024-06-21 14:00:00,11588.0,11606.25,11585.0,11586.25,11586.25,5790,6.204906204906207,0.35714285714285715,0.2857142857142857
2024-06-21 14:15:00,11586.25,11590.0,11532.0,11532.0,11532.0,8885,6.204906204906207,0.2857142857142857,0.2857142857142857
2024-06-21 14:30:00,11531.0498046875,11555.0,11515.0,11540.599609375,11540.599609375,11643,7.225314368171512,0.2857142857142857,0.21428571428571427
2024-06-21 14:45:00,11538.099609375,11570.0,11530.099609375,11569.9501953125,11569.9501953125,9498,8.245722531436817,0.21428571428571427,0.2857142857142857
2024-06-21 15:00:00,11572.849609375,11575.900390625,11522.2001953125,11534.400390625,11534.400390625,26684,8.075654504225934,0.21428571428571427,0.2857142857142857
2024-06-21 15:15:00,11533.7001953125,11544.349609375,11514.0,11539.099609375,11539.099609375,26736,8.075654504225934,0.21428571428571427,0.21428571428571427
2024-06-24 09:15:00,11450.0498046875,11656.5,11424.599609375,11600.0,11600.0,27620,9.09606266749124,0.2857142857142857,0.21428571428571427
2024-06-24 09:30:00,11602.4501953125,11630.0,11568.9501953125,11616.9501953125,11616.9501953125,17856,8.925994640280356,0.21428571428571427,0.2857142857142857
2024-06-24 09:45:00,11609.7998046875,11621.9501953125,11554.099609375,11591.400390625,11591.400390625,12602,9.297052154195013,0.21428571428571427,0.2857142857142857
2024-06-24 10:00:00,11586.2998046875,11608.0,11571.75,11578.0498046875,11578.0498046875,6708,11.082766439909298,0.21428571428571427,0.35714285714285715
2024-06-24 10:15:00,11577.0,11598.7001953125,11572.4501953125,11586.9501953125,11586.9501953125,5474,12.670068027210887,0.21428571428571427,0.42857142857142855
2024-06-24 10:30:00,11581.150390625,11592.75,11575.0,11585.2001953125,11585.2001953125,3791,15.051020408163266,0.21428571428571427,0.42857142857142855
2024-06-24 10:45:00,11585.2001953125,11589.0,11540.0,11540.5,11540.5,10788,16.638321995464853,0.21428571428571427,0.42857142857142855
2024-06-24 11:00:00,11541.7001953125,11565.0,11520.0,11531.849609375,11531.849609375,11064,19.41609977324263,0.14285714285714285,0.42857142857142855
2024-06-24 11:15:00,11531.849609375,11544.849609375,11508.0,11539.0,11539.0,10554,21.683673469387752,0.14285714285714285,0.35714285714285715
2024-06-24 11:30:00,11539.9501953125,11602.0,11538.2001953125,11577.099609375,11577.099609375,13416,23.46938775510204,0.21428571428571427,0.35714285714285715
2024-06-24 11:45:00,11575.7001953125,11591.25,11575.0,11582.400390625,11582.400390625,4669,24.829931972789115,0.21428571428571427,0.42857142857142855
2024-06-24 12:00:00,11584.0498046875,11610.0,11580.0,11608.9501953125,11608.9501953125,7910,24.603174603174605,0.2857142857142857,0.35714285714285715
2024-06-24 12:15:00,11608.9501953125,11635.0,11585.0498046875,11615.150390625,11615.150390625,8135,24.376417233560094,0.2857142857142857,0.35714285714285715
2024-06-24 12:30:00,11615.150390625,11627.900390625,11610.0,11613.599609375,11613.599609375,3539,25.804988662131525,0.2857142857142857,0.42857142857142855
2024-06-24 12:45:00,11608.9501953125,11617.0,11592.7001953125,11617.0,11617.0,3431,27.165532879818596,0.21428571428571427,0.42857142857142855
2024-06-24 13:00:00,11615.0,11624.9501953125,11598.2998046875,11619.849609375,11619.849609375,3622,26.938775510204085,0.2857142857142857,0.35714285714285715
2024-06-24 13:15:00,11619.900390625,11621.7998046875,11607.150390625,11609.0,11609.0,1980,27.346938775510207,0.2857142857142857,0.42857142857142855
2024-06-24 13:30:00,11609.0,11617.5,11600.849609375,11610.150390625,11610.150390625,4217,26.354875283446717,0.2857142857142857,0.35714285714285715
2024-06-24 13:45:00,11610.150390625,11617.5,11599.0498046875,11611.150390625,11611.150390625,3983,23.973922902494333,0.2857142857142857,0.2857142857142857
2024-06-24 14:00:00,11611.25,11613.0,11581.0,11600.099609375,11600.099609375,5852,22.61337868480726,0.2857142857142857,0.21428571428571427
2024-06-24 14:15:00,11600.0,11612.0,11594.25,11612.0,11612.0,6413,20.23242630385488,0.2857142857142857,0.2857142857142857
2024-06-24 14:30:00,11612.5,11615.0,11590.0,11601.9501953125,11601.9501953125,5035,17.454648526077097,0.35714285714285715,0.2857142857142857
2024-06-24 14:45:00,11601.099609375,11609.0,11595.2998046875,11598.0,11598.0,3913,14.393424036281179,0.35714285714285715,0.35714285714285715
2024-06-24 15:00:00,11599.5,11615.0,11578.0498046875,11614.900390625,11614.900390625,15042,12.607709750566894,0.35714285714285715,0.35714285714285715
2024-06-24 15:15:00,11615.0,11620.0,11599.9501953125,11619.900390625,11619.900390625,18777,10.226757369614514,0.35714285714285715,0.35714285714285715
2024-06-25 09:15:00,11626.2998046875,11732.599609375,11626.2998046875,11718.5,11718.5,21742,9.43310657596372,0.35714285714285715,0.35714285714285715
2024-06-25 09:30:00,11714.900390625,11736.2998046875,11689.0,11716.9501953125,11716.9501953125,17578,10.068027210884354,0.2857142857142857,0.42857142857142855
2024-06-25 09:45:00,11722.2001953125,11729.0,11680.0,11709.099609375,11709.099609375,11771,9.433106575963722,0.2857142857142857,0.35714285714285715
2024-06-25 10:00:00,11706.400390625,11709.9501953125,11681.0498046875,11695.7001953125,11695.7001953125,6267,8.480725623582767,0.2857142857142857,0.42857142857142855
2024-06-25 10:15:00,11700.0,11728.150390625,11686.0498046875,11723.0,11723.0,6982,9.115646258503403,0.2857142857142857,0.42857142857142855
2024-06-25 10:30:00,11725.0,11745.7998046875,11701.0,11718.25,11718.25,8664,7.687074829931974,0.35714285714285715,0.35714285714285715
2024-06-25 10:45:00,11715.25,11725.0,11704.9501953125,11708.0,11708.0,2677,7.542774685631829,0.35714285714285715,0.42857142857142855
2024-06-25 11:00:00,11708.0,11717.75,11680.0,11698.0,11698.0,7032,8.192125334982478,0.35714285714285715,0.42857142857142855
2024-06-25 11:15:00,11695.0,11695.0,11660.599609375,11666.099609375,11666.099609375,7700,7.821067821067821,0.35714285714285715,0.42857142857142855
2024-06-25 11:30:00,11664.0498046875,11709.0,11660.099609375,11687.0,11687.0,6232,8.470418470418469,0.42857142857142855,0.35714285714285715
2024-06-25 11:45:00,11688.0,11709.0,11681.150390625,11704.9501953125,11704.9501953125,2842,8.326118326118324,0.35714285714285715,0.42857142857142855
2024-06-25 12:00:00,11700.75,11704.9501953125,11680.0498046875,11683.7998046875,11683.7998046875,2736,8.326118326118324,0.35714285714285715,0.35714285714285715
2024-06-25 12:15:00,11677.599609375,11687.9501953125,11645.0,11647.4501953125,11647.4501953125,9023,9.119769119769119,0.2857142857142857,0.35714285714285715
2024-06-25 12:30:00,11645.0,11666.900390625,11645.0,11651.0,11651.0,4732,9.119769119769119,0.2857142857142857,0.2857142857142857
2024-06-25 12:45:00,11651.0,11659.650390625,11611.0,11634.900390625,11634.900390625,5632,10.140177283034424,0.21428571428571427,0.2857142857142857
2024-06-25 13:00:00,11633.0,11654.75,11625.0,11653.150390625,11653.150390625,3346,9.732014017728302,0.21428571428571427,0.2857142857142857
2024-06-25 13:15:00,11648.0498046875,11655.349609375,11630.0,11630.0,11630.0,3354,10.724077509791794,0.21428571428571427,0.35714285714285715
2024-06-25 13:30:00,11630.0,11638.400390625,11580.0,11594.099609375,11594.099609375,8296,10.31591424448567,0.21428571428571427,0.2857142857142857
2024-06-25 13:45:00,11595.0,11607.400390625,11588.5498046875,11595.099609375,11595.099609375,4677,11.94856730571016,0.14285714285714285,0.35714285714285715
2024-06-25 14:00:00,11595.75,11639.7998046875,11595.5498046875,11619.75,11619.75,5452,15.009791795506079,0.14285714285714285,0.35714285714285715
2024-06-25 14:15:00,11615.650390625,11618.0,11591.0,11610.0,11610.0,5960,16.74139352710781,0.14285714285714285,0.2857142857142857
2024-06-25 14:30:00,11610.0,11636.75,11604.0,11633.2001953125,11633.2001953125,4777,17.112451041022467,0.21428571428571427,0.2857142857142857
2024-06-25 14:45:00,11635.900390625,11647.0,11603.5,11626.0,11626.0,8397,16.46310039167182,0.2857142857142857,0.2857142857142857
2024-06-25 15:00:00,11625.9501953125,11698.0,11625.9501953125,11690.0,11690.0,26477,15.813749742321168,0.2857142857142857,0.2857142857142857
2024-06-25 15:15:00,11686.099609375,11710.0,11680.5,11684.25,11684.25,29387,15.164399092970521,0.2857142857142857,0.2857142857142857
2024-06-26 09:15:00,11689.9501953125,11720.900390625,11638.099609375,11667.2001953125,11667.2001953125,13216,15.958049886621314,0.35714285714285715,0.2857142857142857
2024-06-26 09:30:00,11663.349609375,11673.5498046875,11605.099609375,11650.0,11650.0,22297,15.958049886621314,0.35714285714285715,0.2857142857142857
2024-06-26 09:45:00,11646.150390625,11651.7001953125,11550.0,11550.0,11550.0,20610,16.751700680272105,0.35714285714285715,0.2857142857142857
2024-06-26 10:00:00,11550.0,11554.25,11477.0,11488.0,11488.0,28411,16.524943310657594,0.35714285714285715,0.2857142857142857
2024-06-26 10:15:00,11489.4501953125,11560.4501953125,11484.5498046875,11511.5,11511.5,14555,16.298185941043084,0.35714285714285715,0.2857142857142857
2024-06-26 10:30:00,11506.7998046875,11517.150390625,11465.0498046875,11508.0498046875,11508.0498046875,13198,16.298185941043084,0.35714285714285715,0.21428571428571427
2024-06-26 10:45:00,11508.0498046875,11570.0,11508.0498046875,11520.7998046875,11520.7998046875,11872,17.658730158730158,0.42857142857142855,0.21428571428571427
2024-06-26 11:00:00,11518.0,11535.349609375,11495.0,11495.75,11495.75,8663,18.168934240362812,0.42857142857142855,0.14285714285714285
2024-06-26 11:15:00,11495.75,11509.9501953125,11475.0,11501.349609375,11501.349609375,7840,18.168934240362812,0.35714285714285715,0.14285714285714285
2024-06-26 11:30:00,11497.7998046875,11517.599609375,11492.2001953125,11509.7998046875,11509.7998046875,5132,17.573696145124718,0.35714285714285715,0.21428571428571427
2024-06-26 11:45:00,11509.7998046875,11521.25,11490.0,11504.599609375,11504.599609375,4994,18.339002267573697,0.35714285714285715,0.21428571428571427
2024-06-26 12:00:00,11505.150390625,11532.0,11494.0498046875,11523.2001953125,11523.2001953125,5881,20.124716553287982,0.35714285714285715,0.21428571428571427
2024-06-26 12:15:00,11523.2001953125,11544.0,11523.2001953125,11543.0,11543.0,5054,20.124716553287982,0.2857142857142857,0.2857142857142857
2024-06-26 12:30:00,11540.7001953125,11574.0,11533.4501953125,11533.4501953125,11533.4501953125,9641,21.910430839002267,0.35714285714285715,0.21428571428571427
2024-06-26 12:45:00,11534.5,11542.0,11520.150390625,11528.7998046875,11528.7998046875,4765,22.13718820861678,0.2857142857142857,0.21428571428571427
2024-06-26 13:00:00,11528.7998046875,11537.150390625,11490.849609375,11491.400390625,11491.400390625,7473,22.363945578231295,0.2857142857142857,0.21428571428571427
2024-06-26 13:15:00,11491.25,11497.099609375,11480.2998046875,11481.75,11481.75,6679,22.59070294784581,0.2857142857142857,0.21428571428571427
2024-06-26 13:30:00,11481.2998046875,11505.849609375,11480.4501953125,11503.0,11503.0,5263,23.5827664399093,0.35714285714285715,0.21428571428571427
2024-06-26 13:45:00,11502.599609375,11509.9501953125,11481.0,11485.7001953125,11485.7001953125,9024,26.360544217687078,0.42857142857142855,0.14285714285714285
2024-06-26 14:00:00,11485.75,11489.0,11421.099609375,11426.5,11426.5,34462,28.146258503401363,0.42857142857142855,0.14285714285714285
2024-06-26 14:15:00,11426.0,11430.0,11400.349609375,11418.0,11418.0,14328,28.826530612244902,0.35714285714285715,0.14285714285714285
2024-06-26 14:30:00,11416.7001953125,11416.7001953125,11376.2001953125,11390.0,11390.0,13266,28.31632653061225,0.35714285714285715,0.14285714285714285
2024-06-26 14:45:00,11390.0,11420.0,11385.0,11394.4501953125,11394.4501953125,10511,27.040816326530614,0.35714285714285715,0.21428571428571427
2024-06-26 15:00:00,11394.0,11410.5498046875,11385.0,11402.150390625,11402.150390625,17180,28.31632653061225,0.35714285714285715,0.14285714285714285
2024-06-26 15:15:00,11404.7001953125,11415.0,11390.0,11398.0498046875,11398.0498046875,26160,27.55102040816327,0.2857142857142857,0.21428571428571427
2024-06-27 09:15:00,11397.150390625,11494.099609375,11380.0,11464.4501953125,11464.4501953125,13762,26.78571428571429,0.2857142857142857,0.21428571428571427
2024-06-27 09:30:00,11460.5,11477.7998046875,11430.0,11439.75,11439.75,13981,27.806122448979597,0.2857142857142857,0.21428571428571427
2024-06-27 09:45:00,11434.25,11460.099609375,11434.25,11438.5,11438.5,8649,27.040816326530614,0.21428571428571427,0.2857142857142857
2024-06-27 10:00:00,11438.0498046875,11489.0,11438.0498046875,11467.5498046875,11467.5498046875,10120,26.02040816326531,0.2857142857142857,0.2857142857142857
2024-06-27 10:15:00,11470.0,11539.9501953125,11457.7998046875,11538.900390625,11538.900390625,21605,25.793650793650794,0.35714285714285715,0.2857142857142857
2024-06-27 10:30:00,11535.349609375,11548.400390625,11502.349609375,11525.7001953125,11525.7001953125,14761,24.77324263038549,0.35714285714285715,0.35714285714285715
2024-06-27 10:45:00,11520.349609375,11583.650390625,11509.349609375,11560.0,11560.0,19524,22.987528344671205,0.35714285714285715,0.35714285714285715
2024-06-27 11:00:00,11559.9501953125,11580.0,11545.0498046875,11554.900390625,11554.900390625,13334,20.844671201814062,0.2857142857142857,0.42857142857142855
2024-06-27 11:15:00,11556.9501953125,11565.150390625,11518.7998046875,11526.5,11526.5,16709,18.70181405895692,0.2857142857142857,0.42857142857142855
2024-06-27 11:30:00,11525.9501953125,11567.5,11520.4501953125,11549.099609375,11549.099609375,6943,16.28994021851165,0.35714285714285715,0.42857142857142855
2024-06-27 11:45:00,11553.0,11565.400390625,11546.0,11555.650390625,11555.650390625,5179,14.419191919191919,0.35714285714285715,0.5
2024-06-27 12:00:00,11559.9501953125,11583.900390625,11554.900390625,11562.0498046875,11562.0498046875,10459,12.633477633477634,0.42857142857142855,0.42857142857142855
2024-06-27 12:15:00,11565.9501953125,11598.0,11549.0498046875,11560.9501953125,11560.9501953125,18990,10.121703693132265,0.5,0.42857142857142855
2024-06-27 12:30:00,11564.599609375,11614.900390625,11553.5498046875,11594.599609375,11594.599609375,22771,10.749647178218607,0.5714285714285714,0.35714285714285715
2024-06-27 12:45:00,11594.5,11599.7998046875,11577.400390625,11577.400390625,11577.400390625,12105,10.27868956440385,0.5,0.42857142857142855
2024-06-27 13:00:00,11578.400390625,11595.599609375,11578.400390625,11582.900390625,11582.900390625,8033,9.807731950589092,0.5,0.42857142857142855
2024-06-27 13:15:00,11588.0498046875,11599.849609375,11579.25,11591.349609375,11591.349609375,6894,10.435675435675435,0.5714285714285714,0.35714285714285715
2024-06-27 13:30:00,11591.349609375,11598.150390625,11578.0498046875,11588.0498046875,11588.0498046875,9918,11.626151626151625,0.5,0.35714285714285715
2024-06-27 13:45:00,11588.0498046875,11593.900390625,11577.400390625,11587.650390625,11587.650390625,8597,11.48185148185148,0.42857142857142855,0.35714285714285715
2024-06-27 14:00:00,11587.650390625,11608.0,11577.400390625,11607.0,11607.0,25804,13.42990342990343,0.5,0.2857142857142857
2024-06-27 14:15:00,11608.0,11641.099609375,11608.0,11623.7998046875,11623.7998046875,23415,15.377955377955377,0.5,0.2857142857142857
2024-06-27 14:30:00,11623.7998046875,11695.0,11593.5,11694.0,11694.0,52845,17.196137196137194,0.5714285714285714,0.21428571428571427
2024-06-27 14:45:00,11694.849609375,11715.5498046875,11690.0,11690.9501953125,11690.9501953125,25485,18.148518148518146,0.5714285714285714,0.2857142857142857
2024-06-27 15:00:00,11695.4501953125,11738.75,11690.0,11724.400390625,11724.400390625,126608,19.880119880119878,0.5714285714285714,0.2857142857142857
2024-06-27 15:15:00,11730.0,11947.0,11661.5,11670.0,11670.0,253280,22.26107226107226,0.6428571428571429,0.21428571428571427
2024-06-28 09:15:00,11721.650390625,11764.0,11663.099609375,11763.0,11763.0,15716,24.642024642024644,0.5714285714285714,0.2857142857142857
2024-06-28 09:30:00,11763.0,11774.0,11716.0,11766.599609375,11766.599609375,14351,25.28305028305028,0.5,0.35714285714285715
2024-06-28 09:45:00,11766.599609375,11775.0,11700.0,11703.9501953125,11703.9501953125,14341,24.825174825174827,0.5,0.35714285714285715
2024-06-28 10:00:00,11703.9501953125,11733.849609375,11675.0,11726.2001953125,11726.2001953125,12390,26.223776223776223,0.5,0.2857142857142857
2024-06-28 10:15:00,11726.2001953125,11726.2001953125,11681.0,11698.349609375,11698.349609375,6281,27.622377622377623,0.5,0.2857142857142857
2024-06-28 10:30:00,11698.349609375,11748.0,11694.900390625,11732.25,11732.25,5798,27.92207792207792,0.5,0.2857142857142857
2024-06-28 10:45:00,11732.7001953125,11745.0,11715.0,11744.9501953125,11744.9501953125,6552,27.922077922077925,0.5,0.35714285714285715
2024-06-28 11:00:00,11745.0498046875,11816.7998046875,11745.0498046875,11806.599609375,11806.599609375,18269,28.921078921078927,0.5714285714285714,0.35714285714285715
