Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2018-02-04,927.5419921875,929.0150146484375,766.27197265625,815.698974609375,815.698974609375,45471,WETH-USD
2018-02-05,845.1820068359375,1361.219970703125,571.3499755859375,686.3839721679688,686.3839721679688,153162,WETH-USD
2018-02-06,680.625,1047.5799560546875,333.6679992675781,778.5440063476562,778.5440063476562,308589,WETH-USD
2018-02-07,779.5809936523438,856.7269897460938,719.1079711914062,753.64599609375,753.64599609375,89211,WETH-USD
2018-02-08,753.281982421875,923.0999755859375,752.0969848632812,824.7659912109375,824.7659912109375,64219,WETH-USD
2018-02-09,823.718994140625,3438.5400390625,759.6669921875,1120.3800048828125,1120.3800048828125,76954,WETH-USD
2018-02-10,1131.0799560546875,1792.75,839.4979858398438,859.9819946289062,859.9819946289062,87025,WETH-USD
2018-02-11,861.3569946289062,861.447021484375,793.5180053710938,808.041015625,808.041015625,183384,WETH-USD
2018-02-12,806.7529907226562,898.656982421875,806.7529907226562,887.4959716796875,887.4959716796875,206600,WETH-USD
2018-02-13,884.3980102539062,1704.18994140625,811.02197265625,841.8569946289062,841.8569946289062,53523,WETH-USD
2018-02-14,841.0819702148438,964.6229858398438,809.1110229492188,948.7310180664062,948.7310180664062,111546,WETH-USD
2018-02-15,947.0390014648438,992.3419799804688,883.3779907226562,909.8939819335938,909.8939819335938,63090,WETH-USD
2018-02-16,882.2000122070312,1683.06005859375,878.89501953125,1028.27001953125,1028.27001953125,28799,WETH-USD
2018-02-17,1028.0899658203125,2065.6298828125,902.1500244140625,922.1190185546875,922.1190185546875,57956,WETH-USD
2018-02-18,921.5139770507812,1096.239990234375,902.6380004882812,914.7440185546875,914.7440185546875,68840,WETH-USD
2018-02-19,913.9650268554688,1112.3800048828125,913.9650268554688,946.3820190429688,946.3820190429688,54104,WETH-USD
2018-02-20,944.1840209960938,954.6290283203125,881.1589965820312,886.5670166015625,886.5670166015625,87392,WETH-USD
2018-02-21,886.2999877929688,1721.0999755859375,802.3400268554688,846.1489868164062,846.1489868164062,211837,WETH-USD
2018-02-22,844.1710205078125,879.81298828125,761.7899780273438,798.3060302734375,798.3060302734375,331137,WETH-USD
2018-02-23,798.8579711914062,872.6599731445312,776.968017578125,850.5640258789062,850.5640258789062,168906,WETH-USD
2018-02-24,850.5170288085938,881.323974609375,802.2589721679688,842.2919921875,842.2919921875,110274,WETH-USD
2018-02-25,842.4409790039062,896.7269897460938,819.4730224609375,860.1820068359375,860.1820068359375,40352,WETH-USD
2018-02-26,860.0419921875,882.4329833984375,788.2100219726562,862.9840087890625,862.9840087890625,83348,WETH-USD
2018-02-27,864.5700073242188,999.2680053710938,828.9810180664062,857.2880249023438,857.2880249023438,68717,WETH-USD
2018-02-28,856.02197265625,874.114990234375,812.7059936523438,850.5609741210938,850.5609741210938,217446,WETH-USD
2018-03-01,846.8330078125,879.7659912109375,815.9099731445312,862.43798828125,862.43798828125,84567,WETH-USD
2018-03-02,862.2919921875,925.6829833984375,784.2069702148438,853.5390014648438,853.5390014648438,237366,WETH-USD
2018-03-03,854.0819702148438,864.7509765625,841.6010131835938,863.2080078125,863.2080078125,34540,WETH-USD
2018-03-04,863.3410034179688,878.0540161132812,841.4860229492188,865.9439697265625,865.9439697265625,57170,WETH-USD
2018-03-05,866.677001953125,872.3140258789062,833.510986328125,841.2730102539062,841.2730102539062,255190,WETH-USD
2018-03-06,840.8099975585938,846.6389770507812,792.6279907226562,815.2540283203125,815.2540283203125,768036,WETH-USD
2018-03-07,816.1840209960938,832.85498046875,725.5479736328125,795.2589721679688,795.2589721679688,460301,WETH-USD
2018-03-08,792.458984375,837.7130126953125,725.9429931640625,732.93798828125,732.93798828125,453542,WETH-USD
2018-03-09,734.7849731445312,739.85498046875,651.3209838867188,733.5980224609375,733.5980224609375,497565,WETH-USD
2018-03-10,737.47900390625,762.5440063476562,698.2999877929688,703.4089965820312,703.4089965820312,164175,WETH-USD
2018-03-11,705.6129760742188,804.2680053710938,582.3779907226562,758.843017578125,758.843017578125,33442,WETH-USD
2018-03-12,759.8519897460938,921.5399780273438,692.4959716796875,712.7490234375,712.7490234375,39861,WETH-USD
2018-03-13,712.2429809570312,736.6890258789062,696.9580078125,711.030029296875,711.030029296875,156994,WETH-USD
2018-03-14,709.1259765625,725.7670288085938,596.5399780273438,615.2109985351562,615.2109985351562,790776,WETH-USD
2018-03-15,615.10400390625,638.5020141601562,556.6669921875,598.2659912109375,598.2659912109375,187064,WETH-USD
2018-03-16,598.6920166015625,636.010009765625,586.9849853515625,589.7050170898438,589.7050170898438,233868,WETH-USD
2018-03-17,589.0170288085938,602.594970703125,546.6309814453125,561.8880004882812,561.8880004882812,115978,WETH-USD
2018-03-18,561.7169799804688,609.4979858398438,448.6189880371094,519.8209838867188,519.8209838867188,2072620,WETH-USD
2018-03-19,526.791015625,570.2130126953125,488.75201416015625,556.1339721679688,556.1339721679688,282642,WETH-USD
2018-03-20,554.2990112304688,573.3660278320312,525.10498046875,549.7830200195312,549.7830200195312,154607,WETH-USD
2018-03-21,548.677978515625,600.7509765625,546.6610107421875,553.8889770507812,553.8889770507812,113657,WETH-USD
2018-03-22,552.6079711914062,580.3280029296875,507.20599365234375,533.5850219726562,533.5850219726562,131810,WETH-USD
2018-03-23,534.7360229492188,541.4010009765625,496.760986328125,529.1669921875,529.1669921875,82497,WETH-USD
2018-03-24,523.343017578125,556.1539916992188,512.5700073242188,536.3809814453125,536.3809814453125,52334,WETH-USD
2018-03-25,535.364013671875,536.833984375,491.68701171875,518.208984375,518.208984375,30091,WETH-USD
2018-03-26,519.0020141601562,526.0599975585938,431.2380065917969,431.2380065917969,431.2380065917969,215744,WETH-USD
2018-03-27,430.7049865722656,484.260986328125,414.97698974609375,438.0589904785156,438.0589904785156,199895,WETH-USD
2018-03-28,441.635009765625,469.1080017089844,434.8819885253906,449.02899169921875,449.02899169921875,63044,WETH-USD
2018-03-29,448.3800048828125,469.64300537109375,372.30999755859375,378.38299560546875,378.38299560546875,284234,WETH-USD
2018-03-30,377.6910095214844,416.4469909667969,361.468994140625,403.4739990234375,403.4739990234375,266780,WETH-USD
2018-03-31,401.1369934082031,429.9530029296875,382.30499267578125,390.5669860839844,390.5669860839844,118852,WETH-USD
2018-04-01,390.5589904785156,396.32501220703125,358.10699462890625,378.0690002441406,378.0690002441406,119015,WETH-USD
2018-04-02,377.6650085449219,401.59100341796875,368.0369873046875,376.74700927734375,376.74700927734375,73932,WETH-USD
2018-04-03,377.2720031738281,435.9320068359375,377.2720031738281,406.16400146484375,406.16400146484375,233425,WETH-USD
2018-04-04,406.70599365234375,431.7309875488281,360.8689880371094,367.7460021972656,367.7460021972656,282263,WETH-USD
2018-04-05,368.2049865722656,392.5469970703125,349.2340087890625,380.9909973144531,380.9909973144531,136720,WETH-USD
2018-04-06,381.3479919433594,385.16400146484375,217.3090057373047,367.89300537109375,367.89300537109375,1839360,WETH-USD
2018-04-07,367.68798828125,402.239013671875,366.6929931640625,387.8380126953125,387.8380126953125,1478120,WETH-USD
2018-04-08,387.9840087890625,405.5929870605469,385.1130065917969,399.1080017089844,399.1080017089844,2176430,WETH-USD
2018-04-09,399.27899169921875,431.510986328125,392.6549987792969,395.7030029296875,395.7030029296875,2310750,WETH-USD
2018-04-10,395.6650085449219,416.760986328125,394.54901123046875,412.822998046875,412.822998046875,37999,WETH-USD
2018-04-11,412.97698974609375,433.9960021972656,411.99700927734375,433.30499267578125,433.30499267578125,244069,WETH-USD
2018-04-12,432.4750061035156,491.3349914550781,420.66900634765625,490.3760070800781,490.3760070800781,456805,WETH-USD
2018-04-13,490.2640075683594,527.135009765625,480.4679870605469,497.84600830078125,497.84600830078125,1078710,WETH-USD
2018-04-14,496.0820007324219,517.489990234375,477.9460144042969,504.30499267578125,504.30499267578125,9561360,WETH-USD
2018-04-15,504.05499267578125,531.4240112304688,503.052001953125,531.4240112304688,531.4240112304688,6961080,WETH-USD
2018-04-16,531.8809814453125,533.9390258789062,499.2309875488281,508.6669921875,508.6669921875,5242530,WETH-USD
2018-04-17,508.72900390625,521.7069702148438,500.0119934082031,503.25799560546875,503.25799560546875,6023530,WETH-USD
2018-04-18,500.7149963378906,532.5819702148438,500.4639892578125,531.0759887695312,531.0759887695312,7600820,WETH-USD
2018-04-19,531.1229858398438,608.43798828125,512.219970703125,567.198974609375,567.198974609375,12325300,WETH-USD
2018-04-20,567.6110229492188,616.9810180664062,561.7030029296875,616.5399780273438,616.5399780273438,5427020,WETH-USD
2018-04-21,616.4569702148438,660.0900268554688,587.8699951171875,597.2880249023438,597.2880249023438,7902460,WETH-USD
2018-04-22,598.0980224609375,638.3820190429688,594.301025390625,618.60400390625,618.60400390625,10429800,WETH-USD
2018-04-23,618.3720092773438,665.9559936523438,618.2830200195312,639.7849731445312,639.7849731445312,455654,WETH-USD
2018-04-24,639.7360229492188,722.9600219726562,639.7360229492188,711.3280029296875,711.3280029296875,1982900,WETH-USD
2018-04-25,712.344970703125,712.344970703125,589.7680053710938,610.8590087890625,610.8590087890625,1683520,WETH-USD
2018-04-26,608.3179931640625,663.9609985351562,605.208984375,660.0449829101562,660.0449829101562,2513020,WETH-USD
2018-04-27,662.8870239257812,678.531982421875,644.177001953125,644.7589721679688,644.7589721679688,647133,WETH-USD
2018-04-28,644.7319946289062,706.905029296875,639.7999877929688,696.8499755859375,696.8499755859375,901195,WETH-USD
2018-04-29,697.010986328125,717.9760131835938,666.1599731445312,694.9959716796875,694.9959716796875,512456,WETH-USD
2018-04-30,695.3610229492188,699.6950073242188,663.260986328125,669.4420166015625,669.4420166015625,201338,WETH-USD
2018-05-01,669.85498046875,676.60400390625,635.1900024414062,659.6810302734375,659.6810302734375,290163,WETH-USD
2018-05-02,659.968994140625,707.489013671875,657.0889892578125,706.14697265625,706.14697265625,516112,WETH-USD
2018-05-03,705.5380249023438,761.2540283203125,702.2730102539062,754.8939819335938,754.8939819335938,951225,WETH-USD
2018-05-04,754.6320190429688,815.0469970703125,742.2940063476562,797.5650024414062,797.5650024414062,461386,WETH-USD
2018-05-05,781.2020263671875,833.4010009765625,772.6519775390625,828.260009765625,828.260009765625,764059,WETH-USD
2018-05-06,817.2789916992188,844.2269897460938,739.5330200195312,810.0609741210938,810.0609741210938,1276050,WETH-USD
2018-05-07,808.4089965820312,818.1209716796875,697.5250244140625,756.9130249023438,756.9130249023438,614990,WETH-USD
2018-05-08,757.2420043945312,780.7969970703125,706.9520263671875,759.3480224609375,759.3480224609375,430780,WETH-USD
2018-05-09,758.8679809570312,787.551025390625,700.2550048828125,731.0570068359375,731.0570068359375,302128,WETH-USD
2018-05-10,731.8569946289062,763.2979736328125,723.3690185546875,723.3690185546875,723.3690185546875,363690,WETH-USD
2018-05-11,724.10400390625,756.4860229492188,665.4290161132812,675.7440185546875,675.7440185546875,664379,WETH-USD
2018-05-12,678.9569702148438,683.27197265625,646.4669799804688,673.5339965820312,673.5339965820312,539404,WETH-USD
2018-05-13,674.4030151367188,724.14599609375,663.822998046875,711.7230224609375,711.7230224609375,1774930,WETH-USD
2018-05-14,714.239990234375,740.1069946289062,691.6790161132812,730.5800170898438,730.5800170898438,408286,WETH-USD
2018-05-15,730.0780029296875,750.9119873046875,697.5070190429688,707.8359985351562,707.8359985351562,2785120,WETH-USD
2018-05-16,707.4849853515625,707.8079833984375,678.2689819335938,691.7659912109375,691.7659912109375,52133,WETH-USD
2018-05-17,693.3049926757812,715.0059814453125,660.333984375,668.3250122070312,668.3250122070312,931814,WETH-USD
2018-05-18,669.927001953125,693.5960083007812,656.948974609375,691.9340209960938,691.9340209960938,2172020,WETH-USD
2018-05-19,691.6439819335938,715.4310302734375,676.7680053710938,696.2949829101562,696.2949829101562,90503,WETH-USD
2018-05-20,697.1900024414062,725.72998046875,684.3049926757812,722.1519775390625,722.1519775390625,660308,WETH-USD
2018-05-21,722.3610229492188,728.5360107421875,697.0850219726562,698.9429931640625,698.9429931640625,407537,WETH-USD
2018-05-22,699.06201171875,705.0759887695312,633.780029296875,655.9140014648438,655.9140014648438,401305,WETH-USD
2018-05-23,653.8560180664062,661.2150268554688,558.5280151367188,564.1920166015625,564.1920166015625,1637760,WETH-USD
2018-05-24,564.2459716796875,615.5910034179688,532.822998046875,598.0789794921875,598.0789794921875,531776,WETH-USD
2018-05-25,597.4119873046875,628.8939819335938,566.0859985351562,578.1959838867188,578.1959838867188,292011,WETH-USD
2018-05-26,579.916015625,606.9769897460938,546.9240112304688,547.52099609375,547.52099609375,164089,WETH-USD
2018-05-27,546.5900268554688,575.5070190429688,544.0960083007812,568.5599975585938,568.5599975585938,63928,WETH-USD
2018-05-28,568.6890258789062,568.8150024414062,506.5710144042969,510.5320129394531,510.5320129394531,454402,WETH-USD
2018-05-29,510.44000244140625,573.8629760742188,507.01300048828125,561.697998046875,561.697998046875,437975,WETH-USD
2018-05-30,563.5159912109375,586.0989990234375,537.7459716796875,550.3909912109375,550.3909912109375,277397,WETH-USD
2018-05-31,550.208984375,605.614013671875,546.0560302734375,571.7139892578125,571.7139892578125,43776,WETH-USD
2018-06-01,571.718994140625,588.8460083007812,551.1669921875,582.9569702148438,582.9569702148438,20034,WETH-USD
2018-06-02,582.2269897460938,595.1519775390625,558.0549926757812,588.8930053710938,588.8930053710938,143364,WETH-USD
2018-06-03,588.198974609375,608.4730224609375,574.2260131835938,600.7899780273438,600.7899780273438,65189,WETH-USD
2018-06-04,601.051025390625,616.010009765625,572.4429931640625,585.6859741210938,585.6859741210938,36915,WETH-USD
2018-06-05,586.2940063476562,608.1060180664062,562.9669799804688,581.1069946289062,581.1069946289062,79043,WETH-USD
2018-06-06,582.6680297851562,612.2479858398438,569.8480224609375,604.9550170898438,604.9550170898438,580429,WETH-USD
2018-06-07,605.176025390625,615.1790161132812,570.8720092773438,585.156982421875,585.156982421875,82366,WETH-USD
2018-06-08,586.7420043945312,599.906982421875,566.93798828125,591.666015625,591.666015625,68483,WETH-USD
2018-06-09,590.7730102539062,605.0850219726562,589.7620239257812,602.572998046875,602.572998046875,392629,WETH-USD
2018-06-10,597.7550048828125,600.7570190429688,500.7860107421875,518.7479858398438,518.7479858398438,646453,WETH-USD
2018-06-11,526.405029296875,531.5159912109375,512.0189819335938,527.8259887695312,527.8259887695312,56431,WETH-USD
2018-06-12,528.5880126953125,532.9769897460938,471.6210021972656,476.5039978027344,476.5039978027344,108128,WETH-USD
2018-06-13,478.45599365234375,499.52099609375,453.99700927734375,469.3330078125,469.3330078125,631336,WETH-USD
2018-06-14,469.7030029296875,529.969970703125,461.0450134277344,516.7410278320312,516.7410278320312,443200,WETH-USD
2018-06-15,521.85400390625,521.85400390625,483.7489929199219,487.4429931640625,487.4429931640625,254504,WETH-USD
2018-06-16,488.7250061035156,506.697998046875,482.010986328125,484.3999938964844,484.3999938964844,363088,WETH-USD
2018-06-17,484.34100341796875,510.864013671875,477.35101318359375,484.2919921875,484.2919921875,128685,WETH-USD
2018-06-18,484.0880126953125,540.5269775390625,471.385986328125,517.9920043945312,517.9920043945312,0,WETH-USD
2018-06-19,517.6810302734375,541.2130126953125,515.4229736328125,531.9829711914062,531.9829711914062,237476,WETH-USD
2018-06-20,532.2670288085938,541.7780151367188,512.5079956054688,531.89599609375,531.89599609375,302832,WETH-USD
2018-06-21,530.3250122070312,553.5549926757812,521.489013671875,534.0150146484375,534.0150146484375,128715,WETH-USD
2018-06-22,533.2780151367188,533.2780151367188,454.843994140625,467.54998779296875,467.54998779296875,128318,WETH-USD
2018-06-23,467.3429870605469,481.61199951171875,462.2340087890625,480.37701416015625,480.37701416015625,14188,WETH-USD
2018-06-24,480.24200439453125,480.4630126953125,419.6789855957031,454.08599853515625,454.08599853515625,161017,WETH-USD
2018-06-25,454.1400146484375,472.22100830078125,443.6709899902344,454.9670104980469,454.9670104980469,42080,WETH-USD
2018-06-26,454.9670104980469,463.0039978027344,426.97100830078125,426.97100830078125,426.97100830078125,100408,WETH-USD
2018-06-27,430.7019958496094,447.0559997558594,421.9620056152344,444.8909912109375,444.8909912109375,116973,WETH-USD
2018-06-28,444.4440002441406,444.93499755859375,414.19000244140625,423.00799560546875,423.00799560546875,308573,WETH-USD
2018-06-29,429.22900390625,438.5199890136719,395.6919860839844,433.65399169921875,433.65399169921875,196351,WETH-USD
2018-06-30,432.0679931640625,462.8299865722656,432.0679931640625,452.2560119628906,452.2560119628906,243983,WETH-USD
2018-07-01,460.0679931640625,461.9639892578125,444.7139892578125,450.75299072265625,450.75299072265625,82686,WETH-USD
2018-07-02,449.7030029296875,503.9540100097656,436.9800109863281,479.8030090332031,479.8030090332031,172628,WETH-USD
2018-07-03,476.92498779296875,505.00799560546875,454.7120056152344,505.00799560546875,505.00799560546875,172337,WETH-USD
2018-07-04,485.406005859375,492.4389953613281,429.885009765625,468.3389892578125,468.3389892578125,74437,WETH-USD
2018-07-05,468.4679870605469,508.6109924316406,465.5929870605469,499.12200927734375,499.12200927734375,24638,WETH-USD
2018-07-06,499.61700439453125,576.5,454.3039855957031,455.8840026855469,455.8840026855469,14233,WETH-USD
2018-07-07,457.2359924316406,523.1790161132812,439.052001953125,523.1790161132812,523.1790161132812,111467,WETH-USD
2018-07-08,519.2869873046875,534.1669921875,491.8380126953125,492.1709899902344,492.1709899902344,66753,WETH-USD
2018-07-09,498.7829895019531,561.1220092773438,477.572998046875,512.06201171875,512.06201171875,193781,WETH-USD
2018-07-10,508.135986328125,543.5999755859375,423.0450134277344,429.71600341796875,429.71600341796875,199497,WETH-USD
2018-07-11,430.7799987792969,447.2200012207031,408.02801513671875,436.9519958496094,436.9519958496094,93686,WETH-USD
2018-07-12,440.5880126953125,442.5369873046875,421.6319885253906,426.8240051269531,426.8240051269531,66302,WETH-USD
2018-07-13,428.6570129394531,451.28399658203125,420.6090087890625,439.5589904785156,439.5589904785156,119709,WETH-USD
2018-07-14,437.60699462890625,454.28399658203125,416.7829895019531,416.7829895019531,416.7829895019531,405433,WETH-USD
2018-07-15,416.4630126953125,467.00201416015625,404.3500061035156,445.1719970703125,445.1719970703125,664389,WETH-USD
2018-07-16,449.1400146484375,490.9630126953125,443.135986328125,476.0920104980469,476.0920104980469,389896,WETH-USD
2018-07-17,474.9739990234375,521.60498046875,465.87298583984375,503.4540100097656,503.4540100097656,1260120,WETH-USD
2018-07-18,505.7569885253906,517.8099975585938,458.61700439453125,463.6029968261719,463.6029968261719,279891,WETH-USD
2018-07-19,466.1719970703125,483.5690002441406,453.1449890136719,462.4070129394531,462.4070129394531,593890,WETH-USD
2018-07-20,462.79998779296875,465.22100830078125,439.33099365234375,446.4930114746094,446.4930114746094,541003,WETH-USD
2018-07-21,447.15301513671875,467.01800537109375,438.7200012207031,456.8609924316406,456.8609924316406,515883,WETH-USD
2018-07-22,455.80499267578125,473.3550109863281,450.4259948730469,455.74200439453125,455.74200439453125,445353,WETH-USD
2018-07-23,455.0840148925781,547.9409790039062,427.2699890136719,441.3609924316406,441.3609924316406,1609700,WETH-USD
2018-07-24,442.760986328125,490.15301513671875,417.6549987792969,477.0679931640625,477.0679931640625,850000,WETH-USD
2018-07-25,477.2070007324219,485.52301025390625,460.8450012207031,475.5369873046875,475.5369873046875,456198,WETH-USD
2018-07-26,476.552001953125,484.4670104980469,447.6610107421875,456.65301513671875,456.65301513671875,157910,WETH-USD
2018-07-27,456.8179931640625,469.9840087890625,447.9339904785156,459.8290100097656,459.8290100097656,207122,WETH-USD
2018-07-28,460.86199951171875,472.697998046875,458.0350036621094,463.8179931640625,463.8179931640625,199419,WETH-USD
2018-07-29,463.6390075683594,468.07598876953125,451.8869934082031,462.3160095214844,462.3160095214844,31030,WETH-USD
2018-07-30,461.61199951171875,466.6059875488281,443.61700439453125,458.9079895019531,458.9079895019531,177681,WETH-USD
2018-07-31,458.8559875488281,458.9679870605469,420.6780090332031,425.3340148925781,425.3340148925781,94029,WETH-USD
2018-08-01,424.97601318359375,426.4620056152344,407.5530090332031,417.9289855957031,417.9289855957031,172325,WETH-USD
2018-08-02,418.15399169921875,432.5899963378906,404.3819885253906,405.39801025390625,405.39801025390625,36305,WETH-USD
2018-08-03,405.12298583984375,429.1990051269531,396.90899658203125,421.875,421.875,279126,WETH-USD
2018-08-04,421.95001220703125,425.0419921875,397.718994140625,406.72100830078125,406.72100830078125,200151,WETH-USD
2018-08-05,406.9859924316406,418.0899963378906,401.989990234375,416.1600036621094,416.1600036621094,70971,WETH-USD
2018-08-06,416.30499267578125,422.8110046386719,394.8869934082031,398.4280090332031,398.4280090332031,16335,WETH-USD
2018-08-07,398.3110046386719,456.8179931640625,362.6889953613281,378.72100830078125,378.72100830078125,289385,WETH-USD
2018-08-08,378.302001953125,386.7130126953125,342.6300048828125,348.5409851074219,348.5409851074219,331598,WETH-USD
2018-08-09,349.1820068359375,372.781005859375,348.0769958496094,369.4779968261719,369.4779968261719,77231,WETH-USD
2018-08-10,368.8949890136719,369.7959899902344,325.1780090332031,334.2619934082031,334.2619934082031,535203,WETH-USD
2018-08-11,331.1610107421875,341.5090026855469,302.86700439453125,334.5119934082031,334.5119934082031,894566,WETH-USD
2018-08-12,318.5450134277344,328.8840026855469,314.2349853515625,320.39599609375,320.39599609375,213974,WETH-USD
2018-08-13,320.3039855957031,326.114013671875,286.60198974609375,286.8349914550781,286.8349914550781,1057340,WETH-USD
2018-08-14,287.5039978027344,287.5249938964844,249.26800537109375,285.5379943847656,285.5379943847656,1149700,WETH-USD
2018-08-15,286.23199462890625,316.968994140625,271.8580017089844,288.7690124511719,288.7690124511719,389923,WETH-USD
2018-08-16,293.41900634765625,308.5710144042969,280.9179992675781,305.114990234375,305.114990234375,72608,WETH-USD
2018-08-17,303.989013671875,321.53900146484375,270.1669921875,314.3739929199219,314.3739929199219,288305,WETH-USD
2018-08-18,314.1780090332031,343.7640075683594,285.1310119628906,293.2869873046875,293.2869873046875,340574,WETH-USD
2018-08-19,293.3290100097656,329.4339904785156,283.3240051269531,318.4159851074219,318.4159851074219,153419,WETH-USD
2018-08-20,318.6669921875,327.5920104980469,269.6789855957031,270.8219909667969,270.8219909667969,384677,WETH-USD
2018-08-21,271.8399963378906,349.38299560546875,255.18299865722656,284.7120056152344,284.7120056152344,4621000,WETH-USD
2018-08-23,271.260009765625,310.6910095214844,270.71099853515625,301.3580017089844,301.3580017089844,67450,WETH-USD
2018-08-24,301.0639953613281,307.3689880371094,290.67401123046875,296.31298828125,296.31298828125,86181,WETH-USD
2018-08-25,294.6180114746094,294.6730041503906,279.0539855957031,282.1960144042969,282.1960144042969,70453,WETH-USD
2018-08-26,282.10101318359375,283.0880126953125,247.22000122070312,276.1709899902344,276.1709899902344,34448,WETH-USD
2018-08-27,276.5140075683594,282.6789855957031,273.6889953613281,279.5140075683594,279.5140075683594,23752,WETH-USD
2018-08-28,281.4590148925781,293.489990234375,280.7969970703125,293.3590087890625,293.3590087890625,152730,WETH-USD
2018-08-29,292.8550109863281,301.2850036621094,283.9840087890625,289.302001953125,289.302001953125,84481,WETH-USD
2018-08-30,288.8450012207031,290.739990234375,271.8659973144531,283.6919860839844,283.6919860839844,196086,WETH-USD
2018-08-31,283.64599609375,287.760986328125,277.7309875488281,286.7040100097656,286.7040100097656,17967,WETH-USD
2018-09-01,286.5889892578125,301.781005859375,284.5679931640625,297.9750061035156,297.9750061035156,485353,WETH-USD
2018-09-02,298.20098876953125,299.9460144042969,288.64300537109375,295.4110107421875,295.4110107421875,179452,WETH-USD
2018-09-03,294.2539978027344,296.3940124511719,280.9360046386719,290.5199890136719,290.5199890136719,187906,WETH-USD
2018-09-04,290.447998046875,292.5820007324219,282.5799865722656,282.7879943847656,282.7879943847656,106228,WETH-USD
2018-09-05,282.9469909667969,286.5270080566406,230.68499755859375,230.68499755859375,230.68499755859375,2809700,WETH-USD
2018-09-06,236.30799865722656,236.30799865722656,214.2480010986328,232.65699768066406,232.65699768066406,3191690,WETH-USD
2018-09-07,232.3820037841797,234.71099853515625,216.28599548339844,219.19400024414062,219.19400024414062,502466,WETH-USD
2018-09-08,219.25900268554688,221.83399963378906,192.2429962158203,197.5570068359375,197.5570068359375,1223390,WETH-USD
2018-09-09,197.697998046875,206.48199462890625,186.8249969482422,195.18299865722656,195.18299865722656,2359380,WETH-USD
2018-09-10,195.19400024414062,201.76199340820312,188.5229949951172,195.71200561523438,195.71200561523438,2510640,WETH-USD
2018-09-11,195.83399963378906,198.843994140625,179.31300354003906,184.91299438476562,184.91299438476562,1663870,WETH-USD
2018-09-12,184.8489990234375,185.23300170898438,167.82200622558594,183.7689971923828,183.7689971923828,1776490,WETH-USD
2018-09-13,183.9250030517578,213.4550018310547,183.75900268554688,211.7760009765625,211.7760009765625,2318290,WETH-USD
2018-09-14,213.6179962158203,222.71600341796875,203.0590057373047,210.48399353027344,210.48399353027344,881361,WETH-USD
2018-09-15,209.07200622558594,226.74899291992188,208.92799377441406,222.35299682617188,222.35299682617188,239577,WETH-USD
2018-09-16,222.43800354003906,223.50599670410156,211.35499572753906,221.06300354003906,221.06300354003906,496040,WETH-USD
2018-09-17,221.35299682617188,225.35800170898438,194.83900451660156,196.95899963378906,196.95899963378906,1628320,WETH-USD
2018-09-18,195.71299743652344,215.58200073242188,194.7989959716797,211.27000427246094,211.27000427246094,1030140,WETH-USD
