Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2021-07-01,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,472303878,SHIB-USD
2021-07-02,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,350380456,SHIB-USD
2021-07-03,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,9.000000318337698e-06,387155665,SHIB-USD
2021-07-04,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,9.000000318337698e-06,382389431,SHIB-USD
2021-07-05,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,414501521,SHIB-USD
2021-07-06,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,9.000000318337698e-06,695333646,SHIB-USD
2021-07-07,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,400230047,SHIB-USD
2021-07-08,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,461821077,SHIB-USD
2021-07-09,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,329969149,SHIB-USD
2021-07-10,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,307713037,SHIB-USD
2021-07-11,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,298920323,SHIB-USD
2021-07-12,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,7.999999979801942e-06,368432617,SHIB-USD
2021-07-13,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,314206348,SHIB-USD
2021-07-14,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,395606690,SHIB-USD
2021-07-15,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,324530088,SHIB-USD
2021-07-16,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,271727428,SHIB-USD
2021-07-17,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,268313051,SHIB-USD
2021-07-18,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,248486447,SHIB-USD
2021-07-19,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,300950718,SHIB-USD
2021-07-20,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,319956020,SHIB-USD
2021-07-21,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,7.000000096013537e-06,426562130,SHIB-USD
2021-07-22,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,280680850,SHIB-USD
2021-07-23,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,287940255,SHIB-USD
2021-07-24,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,306621338,SHIB-USD
2021-07-25,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,254137124,SHIB-USD
2021-07-26,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,498257871,SHIB-USD
2021-07-27,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,255458467,SHIB-USD
2021-07-28,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,226907730,SHIB-USD
2021-07-29,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,242987987,SHIB-USD
2021-07-30,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,230614586,SHIB-USD
2021-07-31,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,198884325,SHIB-USD
2021-08-01,6.000000212225132e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,311601900,SHIB-USD
2021-08-02,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,233023667,SHIB-USD
2021-08-03,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,199311312,SHIB-USD
2021-08-04,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,204792386,SHIB-USD
2021-08-05,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,223975108,SHIB-USD
2021-08-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,6.000000212225132e-06,248522840,SHIB-USD
2021-08-07,6.000000212225132e-06,7.999999979801942e-06,6.000000212225132e-06,7.999999979801942e-06,7.999999979801942e-06,734135430,SHIB-USD
2021-08-08,7.999999979801942e-06,9.000000318337698e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,923406924,SHIB-USD
2021-08-09,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,7.999999979801942e-06,513264306,SHIB-USD
2021-08-10,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,7.999999979801942e-06,358181887,SHIB-USD
2021-08-11,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,567005556,SHIB-USD
2021-08-12,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,7.999999979801942e-06,447258857,SHIB-USD
2021-08-13,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,405525616,SHIB-USD
2021-08-14,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,633410230,SHIB-USD
2021-08-15,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,9.000000318337698e-06,511338751,SHIB-USD
2021-08-16,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,9.000000318337698e-06,1002600515,SHIB-USD
2021-08-17,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,655276452,SHIB-USD
2021-08-18,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,490220596,SHIB-USD
2021-08-19,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,358840820,SHIB-USD
2021-08-20,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,360709045,SHIB-USD
2021-08-21,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,314483766,SHIB-USD
2021-08-22,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,292686165,SHIB-USD
2021-08-23,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,327215667,SHIB-USD
2021-08-24,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,393979166,SHIB-USD
2021-08-25,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,7.999999979801942e-06,338503381,SHIB-USD
2021-08-26,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,323676890,SHIB-USD
2021-08-27,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,320305426,SHIB-USD
2021-08-28,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,223873537,SHIB-USD
2021-08-29,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,236155012,SHIB-USD
2021-08-30,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,253774182,SHIB-USD
2021-08-31,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,290290305,SHIB-USD
2021-09-01,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,261160667,SHIB-USD
2021-09-02,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,283366175,SHIB-USD
2021-09-03,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,260789327,SHIB-USD
2021-09-04,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,378296266,SHIB-USD
2021-09-05,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,7.999999979801942e-06,300455633,SHIB-USD
2021-09-06,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,334086564,SHIB-USD
2021-09-07,7.000000096013537e-06,7.000000096013537e-06,4.999999873689376e-06,6.000000212225132e-06,6.000000212225132e-06,626371078,SHIB-USD
2021-09-08,6.000000212225132e-06,7.999999979801942e-06,4.999999873689376e-06,7.000000096013537e-06,7.000000096013537e-06,986403280,SHIB-USD
2021-09-09,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,784078100,SHIB-USD
2021-09-10,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,423733163,SHIB-USD
2021-09-11,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,229243568,SHIB-USD
2021-09-12,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,243064232,SHIB-USD
2021-09-13,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,7.000000096013537e-06,312789256,SHIB-USD
2021-09-14,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,7.000000096013537e-06,7.000000096013537e-06,184111151,SHIB-USD
2021-09-15,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,203289266,SHIB-USD
2021-09-16,7.000000096013537e-06,9.000000318337698e-06,7.000000096013537e-06,9.000000318337698e-06,9.000000318337698e-06,1624140154,SHIB-USD
2021-09-17,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,1663423890,SHIB-USD
2021-09-18,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,495513218,SHIB-USD
2021-09-19,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,7.999999979801942e-06,572892039,SHIB-USD
2021-09-20,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,586521394,SHIB-USD
2021-09-21,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,382463972,SHIB-USD
2021-09-22,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,280642205,SHIB-USD
2021-09-23,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,7.999999979801942e-06,370820478,SHIB-USD
2021-09-24,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,456964069,SHIB-USD
2021-09-25,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,227277343,SHIB-USD
2021-09-26,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,257921523,SHIB-USD
2021-09-27,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,207040951,SHIB-USD
2021-09-28,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,229379215,SHIB-USD
2021-09-29,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,193035725,SHIB-USD
2021-09-30,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,308553065,SHIB-USD
2021-10-01,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,7.999999979801942e-06,316837935,SHIB-USD
2021-10-02,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,7.999999979801942e-06,320232218,SHIB-USD
2021-10-03,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,9.000000318337698e-06,627602337,SHIB-USD
2021-10-04,9.000000318337698e-06,1.4999999621068127e-05,7.999999979801942e-06,1.2999999853491317e-05,1.2999999853491317e-05,5113996411,SHIB-USD
2021-10-05,1.2999999853491317e-05,1.9999999494757503e-05,1.2000000424450263e-05,1.700000029813964e-05,1.700000029813964e-05,9382762020,SHIB-USD
2021-10-06,1.700000029813964e-05,2.9000000722589903e-05,1.700000029813964e-05,2.8000000384054147e-05,2.8000000384054147e-05,15233960302,SHIB-USD
2021-10-07,2.8000000384054147e-05,3.5000000934815034e-05,2.099999983329326e-05,2.300000051036477e-05,2.300000051036477e-05,18731843000,SHIB-USD
2021-10-08,2.300000051036477e-05,2.9000000722589903e-05,2.099999983329326e-05,2.700000004551839e-05,2.700000004551839e-05,12326548369,SHIB-USD
2021-10-09,2.700000004551839e-05,2.9999999242136255e-05,2.4000000848900527e-05,2.700000004551839e-05,2.700000004551839e-05,6401062357,SHIB-USD
2021-10-10,2.700000004551839e-05,2.8000000384054147e-05,2.499999936844688e-05,2.5999999706982635e-05,2.5999999706982635e-05,3597266431,SHIB-USD
2021-10-11,2.5999999706982635e-05,3.199999991920777e-05,2.5999999706982635e-05,3.099999958067201e-05,3.099999958067201e-05,7321688785,SHIB-USD
2021-10-12,3.099999958067201e-05,3.199999991920777e-05,2.700000004551839e-05,2.9000000722589903e-05,2.9000000722589903e-05,4868743619,SHIB-USD
2021-10-13,2.9000000722589903e-05,3.099999958067201e-05,2.8000000384054147e-05,2.9000000722589903e-05,2.9000000722589903e-05,3082220289,SHIB-USD
2021-10-14,2.9000000722589903e-05,2.9999999242136255e-05,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,2727081948,SHIB-USD
2021-10-15,2.700000004551839e-05,2.700000004551839e-05,2.300000051036477e-05,2.499999936844688e-05,2.499999936844688e-05,4121246428,SHIB-USD
2021-10-16,2.499999936844688e-05,2.700000004551839e-05,2.499999936844688e-05,2.5999999706982635e-05,2.5999999706982635e-05,1871226740,SHIB-USD
2021-10-17,2.5999999706982635e-05,2.9000000722589903e-05,2.4000000848900527e-05,2.8000000384054147e-05,2.8000000384054147e-05,2304858857,SHIB-USD
2021-10-18,2.8000000384054147e-05,2.9999999242136255e-05,2.5999999706982635e-05,2.9000000722589903e-05,2.9000000722589903e-05,3919367323,SHIB-USD
2021-10-19,2.9000000722589903e-05,2.9000000722589903e-05,2.8000000384054147e-05,2.8000000384054147e-05,2.8000000384054147e-05,1651861422,SHIB-USD
2021-10-20,2.8000000384054147e-05,2.9000000722589903e-05,2.700000004551839e-05,2.9000000722589903e-05,2.9000000722589903e-05,1676016339,SHIB-USD
2021-10-21,2.9000000722589903e-05,2.9000000722589903e-05,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,1540610794,SHIB-USD
2021-10-22,2.700000004551839e-05,2.8000000384054147e-05,2.700000004551839e-05,2.8000000384054147e-05,2.8000000384054147e-05,1297177007,SHIB-USD
2021-10-23,2.8000000384054147e-05,3.5000000934815034e-05,2.8000000384054147e-05,3.400000059627928e-05,3.400000059627928e-05,4703212108,SHIB-USD
2021-10-24,3.400000059627928e-05,4.400000034365803e-05,3.400000059627928e-05,3.600000127335079e-05,3.600000127335079e-05,15337292521,SHIB-USD
2021-10-25,3.600000127335079e-05,4.400000034365803e-05,3.5000000934815034e-05,4.199999966658652e-05,4.199999966658652e-05,8244210217,SHIB-USD
2021-10-26,4.199999966658652e-05,4.8999998398358e-05,4.099999932805076e-05,4.8000001697801054e-05,4.8000001697801054e-05,11176750625,SHIB-USD
2021-10-27,4.8000001697801054e-05,8.70000003487803e-05,4.70000013592653e-05,7.999999797903001e-05,7.999999797903001e-05,39053846018,SHIB-USD
2021-10-28,7.899999764049426e-05,8.800000068731606e-05,5.700000110664405e-05,6.800000119255856e-05,6.800000119255856e-05,32835212339,SHIB-USD
2021-10-29,6.900000153109431e-05,7.699999696342275e-05,6.0999998822808266e-05,7.500000356230885e-05,7.500000356230885e-05,14287074318,SHIB-USD
2021-10-30,7.500000356230885e-05,7.79999973019585e-05,6.199999916134402e-05,6.500000017695129e-05,6.500000017695129e-05,8093183339,SHIB-USD
2021-10-31,6.500000017695129e-05,7.000000186963007e-05,5.900000178371556e-05,6.70000008540228e-05,6.70000008540228e-05,7990702699,SHIB-USD
2021-11-01,6.70000008540228e-05,7.500000356230885e-05,6.600000051548705e-05,7.200000254670158e-05,7.200000254670158e-05,8120747918,SHIB-USD
2021-11-02,7.200000254670158e-05,7.300000288523734e-05,6.70000008540228e-05,6.900000153109431e-05,6.900000153109431e-05,5316969434,SHIB-USD
2021-11-03,6.900000153109431e-05,6.900000153109431e-05,5.2999999752501026e-05,5.500000042957254e-05,5.500000042957254e-05,6495261244,SHIB-USD
2021-11-04,5.500000042957254e-05,6.0999998822808266e-05,4.3000000005122274e-05,4.8999998398358e-05,4.8999998398358e-05,11486664527,SHIB-USD
2021-11-05,4.8999998398358e-05,6.500000017695129e-05,4.600000102072954e-05,6.199999916134402e-05,6.199999916134402e-05,12401211699,SHIB-USD
2021-11-06,6.299999949987978e-05,6.299999949987978e-05,5.500000042957254e-05,5.900000178371556e-05,5.900000178371556e-05,6445477874,SHIB-USD
2021-11-07,5.900000178371556e-05,5.999999848427251e-05,5.6000000768108293e-05,5.700000110664405e-05,5.700000110664405e-05,3123242451,SHIB-USD
2021-11-08,5.700000110664405e-05,5.900000178371556e-05,5.2999999752501026e-05,5.500000042957254e-05,5.500000042957254e-05,4496482335,SHIB-USD
2021-11-09,5.500000042957254e-05,5.8000001445179805e-05,5.400000009103678e-05,5.500000042957254e-05,5.500000042957254e-05,3142625649,SHIB-USD
2021-11-10,5.500000042957254e-05,5.500000042957254e-05,4.600000102072954e-05,4.999999873689376e-05,4.999999873689376e-05,4318757158,SHIB-USD
2021-11-11,4.999999873689376e-05,5.8000001445179805e-05,4.8999998398358e-05,5.700000110664405e-05,5.700000110664405e-05,5753844727,SHIB-USD
2021-11-12,5.700000110664405e-05,5.700000110664405e-05,5.0999999075429514e-05,5.199999941396527e-05,5.199999941396527e-05,2888701214,SHIB-USD
2021-11-13,5.199999941396527e-05,5.2999999752501026e-05,5.0999999075429514e-05,5.199999941396527e-05,5.199999941396527e-05,1678572265,SHIB-USD
2021-11-14,5.199999941396527e-05,5.6000000768108293e-05,5.199999941396527e-05,5.2999999752501026e-05,5.2999999752501026e-05,2504828825,SHIB-USD
2021-11-15,5.2999999752501026e-05,5.6000000768108293e-05,5.199999941396527e-05,5.2999999752501026e-05,5.2999999752501026e-05,2588941477,SHIB-USD
2021-11-16,5.400000009103678e-05,5.400000009103678e-05,4.600000102072954e-05,4.8000001697801054e-05,4.8000001697801054e-05,3935874227,SHIB-USD
2021-11-17,4.8000001697801054e-05,4.999999873689376e-05,4.70000013592653e-05,4.8000001697801054e-05,4.8000001697801054e-05,2389403757,SHIB-USD
2021-11-18,4.8000001697801054e-05,4.8999998398358e-05,4.099999932805076e-05,4.199999966658652e-05,4.199999966658652e-05,3495863723,SHIB-USD
2021-11-19,4.3000000005122274e-05,5.199999941396527e-05,4.199999966658652e-05,4.8999998398358e-05,4.8999998398358e-05,4244014798,SHIB-USD
2021-11-20,4.8999998398358e-05,4.999999873689376e-05,4.600000102072954e-05,4.8000001697801054e-05,4.8000001697801054e-05,2406332845,SHIB-USD
2021-11-21,4.8000001697801054e-05,4.8000001697801054e-05,4.400000034365803e-05,4.400000034365803e-05,4.400000034365803e-05,1636858723,SHIB-USD
2021-11-22,4.400000034365803e-05,4.600000102072954e-05,4.3000000005122274e-05,4.3000000005122274e-05,4.3000000005122274e-05,1806619697,SHIB-USD
2021-11-23,4.3000000005122274e-05,4.5000000682193786e-05,4.099999932805076e-05,4.199999966658652e-05,4.199999966658652e-05,1893597811,SHIB-USD
2021-11-24,4.199999966658652e-05,4.3000000005122274e-05,3.600000127335079e-05,3.9999998989515007e-05,3.9999998989515007e-05,2027746049,SHIB-USD
2021-11-25,3.7999998312443495e-05,4.8000001697801054e-05,3.7999998312443495e-05,3.9999998989515007e-05,3.9999998989515007e-05,4151282645,SHIB-USD
2021-11-26,4.3000000005122274e-05,4.3000000005122274e-05,3.600000127335079e-05,3.7999998312443495e-05,3.7999998312443495e-05,3770758761,SHIB-USD
2021-11-27,3.899999865097925e-05,4.199999966658652e-05,3.7999998312443495e-05,3.899999865097925e-05,3.899999865097925e-05,2068580738,SHIB-USD
2021-11-28,3.899999865097925e-05,3.9999998989515007e-05,3.7000001611886546e-05,3.899999865097925e-05,3.899999865097925e-05,1902056544,SHIB-USD
2021-11-29,3.899999865097925e-05,4.600000102072954e-05,3.899999865097925e-05,4.600000102072954e-05,4.600000102072954e-05,3667758287,SHIB-USD
2021-11-30,4.5000000682193786e-05,5.400000009103678e-05,4.3000000005122274e-05,4.70000013592653e-05,4.70000013592653e-05,9568498541,SHIB-USD
2021-12-01,4.70000013592653e-05,4.8999998398358e-05,4.400000034365803e-05,4.400000034365803e-05,4.400000034365803e-05,3482541861,SHIB-USD
2021-12-02,4.400000034365803e-05,4.400000034365803e-05,4.099999932805076e-05,4.199999966658652e-05,4.199999966658652e-05,2042872233,SHIB-USD
2021-12-03,4.199999966658652e-05,4.5000000682193786e-05,3.9999998989515007e-05,3.9999998989515007e-05,3.9999998989515007e-05,2740977676,SHIB-USD
2021-12-04,4.099999932805076e-05,4.099999932805076e-05,2.9999999242136255e-05,3.7000001611886546e-05,3.7000001611886546e-05,3873494147,SHIB-USD
2021-12-05,3.600000127335079e-05,3.7999998312443495e-05,3.400000059627928e-05,3.600000127335079e-05,3.600000127335079e-05,2307804650,SHIB-USD
2021-12-06,3.600000127335079e-05,3.7999998312443495e-05,3.300000025774352e-05,3.7000001611886546e-05,3.7000001611886546e-05,2321209665,SHIB-USD
2021-12-07,3.7000001611886546e-05,3.899999865097925e-05,3.600000127335079e-05,3.600000127335079e-05,3.600000127335079e-05,1844522891,SHIB-USD
2021-12-08,3.600000127335079e-05,3.7999998312443495e-05,3.600000127335079e-05,3.7000001611886546e-05,3.7000001611886546e-05,1257581860,SHIB-USD
2021-12-09,3.7000001611886546e-05,3.7000001611886546e-05,3.400000059627928e-05,3.5000000934815034e-05,3.5000000934815034e-05,1123882103,SHIB-USD
2021-12-10,3.5000000934815034e-05,3.600000127335079e-05,3.300000025774352e-05,3.400000059627928e-05,3.400000059627928e-05,1033903140,SHIB-USD
2021-12-11,3.400000059627928e-05,3.5000000934815034e-05,3.300000025774352e-05,3.400000059627928e-05,3.400000059627928e-05,940194089,SHIB-USD
2021-12-12,3.400000059627928e-05,3.7999998312443495e-05,3.400000059627928e-05,3.7000001611886546e-05,3.7000001611886546e-05,1460048877,SHIB-USD
2021-12-13,3.7000001611886546e-05,3.7000001611886546e-05,3.199999991920777e-05,3.300000025774352e-05,3.300000025774352e-05,1464806802,SHIB-USD
2021-12-14,3.300000025774352e-05,3.600000127335079e-05,3.300000025774352e-05,3.400000059627928e-05,3.400000059627928e-05,1476971270,SHIB-USD
2021-12-15,3.400000059627928e-05,3.400000059627928e-05,3.199999991920777e-05,3.400000059627928e-05,3.400000059627928e-05,1184733848,SHIB-USD
2021-12-16,3.400000059627928e-05,3.5000000934815034e-05,3.300000025774352e-05,3.300000025774352e-05,3.300000025774352e-05,996204378,SHIB-USD
2021-12-17,3.300000025774352e-05,3.300000025774352e-05,2.9999999242136255e-05,3.099999958067201e-05,3.099999958067201e-05,1162002333,SHIB-USD
2021-12-18,3.099999958067201e-05,3.199999991920777e-05,3.099999958067201e-05,3.099999958067201e-05,3.099999958067201e-05,709723245,SHIB-USD
2021-12-19,3.099999958067201e-05,3.199999991920777e-05,3.099999958067201e-05,3.099999958067201e-05,3.099999958067201e-05,614447517,SHIB-USD
2021-12-20,3.099999958067201e-05,3.300000025774352e-05,2.8000000384054147e-05,3.099999958067201e-05,3.099999958067201e-05,1811009989,SHIB-USD
2021-12-21,3.099999958067201e-05,3.300000025774352e-05,3.099999958067201e-05,3.300000025774352e-05,3.300000025774352e-05,1375249878,SHIB-USD
2021-12-22,3.300000025774352e-05,3.7999998312443495e-05,3.300000025774352e-05,3.5000000934815034e-05,3.5000000934815034e-05,2281163530,SHIB-USD
2021-12-23,3.5000000934815034e-05,3.899999865097925e-05,3.400000059627928e-05,3.899999865097925e-05,3.899999865097925e-05,2040585378,SHIB-USD
2021-12-24,3.899999865097925e-05,3.9999998989515007e-05,3.600000127335079e-05,3.600000127335079e-05,3.600000127335079e-05,2060282601,SHIB-USD
2021-12-25,3.600000127335079e-05,3.7999998312443495e-05,3.600000127335079e-05,3.7999998312443495e-05,3.7999998312443495e-05,1127932936,SHIB-USD
2021-12-26,3.7999998312443495e-05,3.899999865097925e-05,3.7000001611886546e-05,3.7999998312443495e-05,3.7999998312443495e-05,1212604991,SHIB-USD
2021-12-27,3.7999998312443495e-05,3.899999865097925e-05,3.7999998312443495e-05,3.899999865097925e-05,3.899999865097925e-05,1265319187,SHIB-USD
2021-12-28,3.899999865097925e-05,3.899999865097925e-05,3.400000059627928e-05,3.5000000934815034e-05,3.5000000934815034e-05,1817436004,SHIB-USD
2021-12-29,3.5000000934815034e-05,3.600000127335079e-05,3.300000025774352e-05,3.400000059627928e-05,3.400000059627928e-05,1210252540,SHIB-USD
2021-12-30,3.400000059627928e-05,3.400000059627928e-05,3.300000025774352e-05,3.400000059627928e-05,3.400000059627928e-05,989363049,SHIB-USD
2021-12-31,3.400000059627928e-05,3.5000000934815034e-05,3.300000025774352e-05,3.300000025774352e-05,3.300000025774352e-05,934738093,SHIB-USD
2022-01-01,3.300000025774352e-05,3.400000059627928e-05,3.300000025774352e-05,3.400000059627928e-05,3.400000059627928e-05,608789558,SHIB-USD
