,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
29,2020-08-12,MRK,77.64312744140625,79.11259460449219,77.614501953125,72.14965057373047,7295652.0,2.0,0.813465477952434,72.43055646799435,67.29001390554082,56.6419767883515,153.01601655365786,22.956218046342457,69.30805079142253,68.60636418660482,22.280000686645508,12.280928965454265
29,2020-08-12,MSFT,205.2899932861328,210.27999877929688,204.75,203.98336791992188,28013100.0,2.0,1.8957898251200902,212.2870854182044,192.77381546070183,54.941502695557524,-0.009056306821358917,8.93292039063362,203.089187113444,194.23111724853516,22.280000686645508,12.280928965454265
29,2020-08-12,NKE,105.72000122070312,105.88999938964844,103.37999725341797,102.59664916992188,4714800.0,2.0,1.6854296169479,102.641914206566,90.68774124997698,58.76399778072179,235.87366022120625,31.174492263052223,96.24441045125326,96.13096453348795,22.280000686645508,12.280928965454265
29,2020-08-12,PG,133.77000427246094,135.97000122070312,133.6999969482422,126.63123321533203,5920400.0,2.0,3.2500885135583673,128.38367712164776,113.51594446038347,67.64554755519353,136.06125403290278,58.456671133809344,118.64663238525391,113.47807133992514,22.280000686645508,12.280928965454265
29,2020-08-12,TRV,121.55999755859375,121.55999755859375,118.2699966430664,111.64671325683594,1144600.0,2.0,0.7315715739898252,115.10635304440508,105.48371806155195,54.227409992533424,82.6717068819409,22.870896972410975,109.25521647135416,107.13974037170411,22.280000686645508,12.280928965454265
29,2020-08-12,UNH,318.0,323.2900085449219,317.6400146484375,310.27001953125,2915800.0,2.0,5.0046695918262,309.1702249454361,283.3658956600327,59.55851727358186,209.3142249814976,45.26775724832708,293.4194040934245,288.81369832356773,22.280000686645508,12.280928965454265
29,2020-08-12,V,199.0,200.22999572753906,198.24000549316406,195.07119750976562,5432500.0,2.0,0.876771985024277,197.4470407318308,187.23602964170433,54.196491514573815,118.24461121422807,27.86382092774368,191.70516967773438,191.02626978556316,22.280000686645508,12.280928965454265
29,2020-08-12,VZ,58.599998474121094,58.970001220703125,58.52000045776367,50.93292236328125,10802100.0,2.0,0.7477478837404732,51.520335018895395,47.9092491028087,58.32126605873375,122.02058310141247,45.742747715874735,48.94586601257324,48.46415983835856,22.280000686645508,12.280928965454265
29,2020-08-12,WBA,42.29999923706055,42.63999938964844,41.56999969482422,37.124481201171875,4929500.0,2.0,0.11136709202772721,37.58845128662889,35.20198641173537,50.09468334267779,89.03363445170973,20.57865254123736,36.39655125935872,37.061454391479494,22.280000686645508,12.280928965454265
29,2020-08-12,WMT,130.47000122070312,132.22999572753906,129.0800018310547,126.3116226196289,6364800.0,2.0,1.1532072129730295,127.54174795605303,123.4247033073747,57.241224349965684,43.376731049435044,33.541652686801235,123.91546351114908,120.13747876485189,22.280000686645508,12.280928965454265
30,2020-08-13,AAPL,114.43000030517578,116.0425033569336,113.92749786376953,113.27706909179688,210082000.0,3.0,5.5956629735756565,118.0142971981049,84.98699293251035,69.54795448975315,141.328006639335,59.90723528281195,98.84833526611328,91.19964815775553,22.1299991607666,91.00499339651141
30,2020-08-13,AMGN,241.30999755859375,242.77000427246094,239.61000061035156,221.13267517089844,1362800.0,3.0,-1.6645574681830055,241.72857123628378,213.73884667143105,49.97603306681127,-98.65358516598457,11.781865111334508,229.42550964355468,219.66401290893555,22.1299991607666,91.00499339651141
30,2020-08-13,AXP,100.52999877929688,101.83000183105469,99.5,96.88825988769531,3265400.0,3.0,1.2939593361755186,99.0245542913491,87.48679748477393,53.38481180220228,149.00732913386682,18.785139107446973,92.48863576253255,94.15695254007976,22.1299991607666,91.00499339651141
30,2020-08-13,BA,173.6199951171875,179.47000122070312,172.42999267578125,174.72999572753906,22958800.0,3.0,-0.3315544108262998,184.74792179684246,159.1790786304036,50.065477383888165,6.1231356304002444,9.225186967764369,174.69733378092448,175.58483428955077,22.1299991607666,91.00499339651141
30,2020-08-13,CAT,141.60000610351562,142.74000549316406,139.77000427246094,132.45545959472656,2939900.0,3.0,2.5887235231190573,135.48613025442046,122.70082119211274,58.05648035533973,102.73602956785379,27.083931683692636,126.8917714436849,121.74917755126953,22.1299991607666,91.00499339651141
30,2020-08-13,CRM,193.32000732421875,198.07000732421875,193.22999572753906,195.13999938964844,4711600.0,3.0,2.115056113552072,206.1327109867626,183.42929005083508,53.854136211013426,16.195406748931592,19.249372638699196,194.4550003051758,187.3231669108073,22.1299991607666,91.00499339651141
30,2020-08-13,CSCO,43.790000915527344,43.84000015258789,42.380001068115234,39.261199951171875,91849500.0,3.0,0.03878666834469158,45.1319050659123,41.098445047002734,42.93971516911017,-393.50127333009846,36.44448072595966,42.872703043619794,42.42825991312663,22.1299991607666,91.00499339651141
30,2020-08-13,CVX,89.87000274658203,91.27999877929688,89.76000213623047,79.32955932617188,7314600.0,3.0,0.08431276943420585,82.25080680429313,73.99891167104867,50.802130043352655,83.40581076280432,17.31514254524555,77.65234451293945,79.76541468302409,22.1299991607666,91.00499339651141
30,2020-08-13,DIS,130.63999938964844,132.35000610351562,130.4499969482422,130.9600067138672,6468600.0,3.0,3.844736136828587,134.5047738585989,108.95022720951633,60.85195672060423,157.9886595893734,48.17220943657437,120.09366709391276,118.86283340454102,22.1299991607666,91.00499339651141
30,2020-08-13,GS,210.41000366210938,212.1999969482422,207.69000244140625,195.85232543945312,2219900.0,3.0,1.4078767417503286,201.9604465138134,184.25280116685065,53.108962339075696,47.66995332010383,21.78795632848221,193.37400716145834,191.4884775797526,22.1299991607666,91.00499339651141
30,2020-08-13,HD,281.1600036621094,282.6499938964844,279.739990234375,264.3476257324219,2202400.0,3.0,6.123984847802291,262.95932561916635,240.26874139743524,68.26876046547332,166.08644887935313,53.88093318750208,246.4522476196289,239.14865290323894,22.1299991607666,91.00499339651141
30,2020-08-13,HON,157.67999267578125,159.64999389648438,157.57000732421875,151.6234893798828,2574900.0,3.0,2.742217363233891,153.23541521395055,137.99108167325647,57.57844356379056,131.72179507621823,29.54917721137947,143.33102569580078,141.3154541015625,22.1299991607666,91.00499339651141
30,2020-08-13,IBM,120.42064666748047,120.83174133300781,119.2829818725586,105.58148193359375,3317180.0,3.0,1.1185173520189409,107.92261604488306,102.2696614819724,53.070889036007806,49.8457875466168,17.767741863388267,103.29575907389322,103.1003480275472,22.1299991607666,91.00499339651141
30,2020-08-13,INTC,49.2599983215332,49.33000183105469,48.38999938964844,44.65291976928711,24774500.0,3.0,-2.3041510125814924,56.97399419266426,37.7009520201043,38.77915679789824,-66.86860804782016,33.798367868162856,49.49840812683105,52.65792617797852,22.1299991607666,91.00499339651141
30,2020-08-13,JNJ,148.5399932861328,149.19000244140625,147.52999877929688,137.78073120117188,5155500.0,3.0,0.68749965233485,140.18638977766614,135.50166259049792,53.05182803498097,44.759886150513054,5.4635527037138765,136.75450236002604,135.46999766031902,22.1299991607666,91.00499339651141
30,2020-08-13,JPM,102.0,103.36000061035156,101.63999938964844,94.47195434570312,13598600.0,3.0,1.2191705738902527,95.28315287861766,86.85288685526906,54.228512929417214,142.84962573914487,32.961369126734056,90.13332901000976,90.33238525390625,22.1299991607666,91.00499339651141
30,2020-08-13,KO,48.2599983215332,48.72999954223633,48.060001373291016,44.49501419067383,9882900.0,3.0,0.4457031112339678,45.189057077405316,42.45361984825386,54.87182279811623,89.35402739762094,22.935004660568744,43.105353418986006,42.77237898508708,22.1299991607666,91.00499339651141
30,2020-08-13,MCD,205.9600067138672,207.25,205.35000610351562,194.0175018310547,1795000.0,3.0,3.931894478793339,195.89874183181007,177.7584969377212,61.72425180084585,134.7710691310262,41.32864433470294,183.1591796875,180.0052032470703,22.1299991607666,91.00499339651141
30,2020-08-13,MMM,165.52000427246094,167.49000549316406,164.75,149.53660583496094,2884000.0,3.0,1.5067035311515156,150.47986029078453,134.01383782933266,57.66484940342043,183.75464568859127,33.3640264623835,141.77396647135416,141.63076426188152,22.1299991607666,91.00499339651141
30,2020-08-13,MRK,78.36832427978516,79.79962158203125,78.25381469726562,72.90011596679688,7455262.0,3.0,0.9391600965224853,72.92972651190038,67.1521147661758,57.99765158426987,171.01479070074473,27.421586695643395,69.46570739746093,68.70237706502279,22.1299991607666,91.00499339651141
30,2020-08-13,MSFT,209.44000244140625,211.35000610351562,208.14999389648438,203.5055389404297,22588900.0,3.0,1.739012029481529,212.37095611663457,193.15604583649045,54.66667368070756,21.77062981178243,11.441651325861486,203.21920166015624,194.6468391418457,22.1299991607666,91.00499339651141
30,2020-08-13,NKE,105.30000305175781,106.98999786376953,105.19999694824219,103.86422729492188,4281700.0,3.0,1.9574669502484738,103.83003487312804,90.40253196036805,59.94617540333367,232.67196094887157,35.05571653398633,96.54083048502604,96.37859420776367,22.1299991607666,91.00499339651141
30,2020-08-13,PG,135.0800018310547,135.8699951171875,134.92999267578125,126.93038177490234,4989500.0,3.0,3.29079650502446,128.99390154315228,114.00903195904499,67.9566176733147,131.6776374151138,58.45667113380936,119.16241658528646,113.85270347595215,22.1299991607666,91.00499339651141
30,2020-08-13,TRV,118.27999877929688,119.51000213623047,117.54000091552734,112.03181457519531,930300.0,3.0,0.837677957471044,114.9286193240286,105.54591375702609,54.55709600598792,57.26610870818067,18.697862925942573,109.46718775431314,107.55647226969401,22.1299991607666,91.00499339651141
30,2020-08-13,UNH,320.67999267578125,321.8699951171875,317.8399963378906,309.5479431152344,2159500.0,3.0,5.347264406620468,311.15535745043917,282.7642592487796,59.18504854335061,176.50169362467474,45.26775724832709,294.18287556966146,289.35460510253904,22.1299991607666,91.00499339651141
30,2020-08-13,V,197.1300048828125,199.94000244140625,197.02999877929688,194.2257843017578,7014800.0,3.0,0.9342272067273996,197.59555228144754,187.5173047742165,53.56665121333173,88.22900020935796,21.980595165933583,191.83927052815756,191.1656265258789,22.1299991607666,91.00499339651141
30,2020-08-13,VZ,58.29999923706055,58.599998474121094,58.189998626708984,50.86338806152344,7428600.0,3.0,0.737647981153053,51.61094724227536,48.05678728531254,57.997361072195,100.45097078352265,36.71632565555091,49.074997965494795,48.532880020141604,22.1299991607666,91.00499339651141
30,2020-08-13,WBA,41.33000183105469,41.61000061035156,40.81999969482422,36.39655685424805,5690000.0,3.0,0.07558853366050755,37.56386733287285,35.19550080067207,48.265302182507256,14.202302528541392,9.65970938694815,36.40010223388672,37.07965265909831,22.1299991607666,91.00499339651141
30,2020-08-13,WMT,131.2100067138672,131.9600067138672,130.72999572753906,126.7924575805664,6622400.0,3.0,1.2039449748272517,127.57363290881187,123.4112128248307,57.83689162528528,58.50960837761544,33.54165268680124,124.32095743815104,120.25626691182454,22.1299991607666,91.00499339651141
31,2020-08-14,AAPL,114.83000183105469,115.0,113.04499816894531,113.17611694335938,165565200.0,4.0,5.676263600573705,119.39729058251316,85.45107977881497,69.41218647544899,120.90647031460152,54.305367153927286,99.63772023518881,91.77819124857585,22.049999237060547,6.348735434605987
31,2020-08-14,AMGN,239.2100067138672,240.05999755859375,238.6199951171875,221.9195556640625,1225000.0,4.0,-1.6345626799682123,240.34332645914435,213.54746028401973,50.42401597315094,-102.39336416543482,13.843585681124686,228.90670979817708,219.8700958251953,22.049999237060547,6.348735434605987
31,2020-08-14,AXP,99.66000366210938,101.29000091552734,99.2699966430664,96.87861633300781,1956500.0,4.0,1.3432291315103555,99.4534697665368,87.56248787506478,53.37562953613701,126.40599226910193,17.564032106185838,92.68417485555013,94.31920166015625,22.049999237060547,6.348735434605987
31,2020-08-14,BA,173.08999633789062,179.47000122070312,172.35000610351562,178.0800018310547,32414100.0,4.0,0.07267664301559762,185.06060327580363,159.10839696833702,51.06888514917077,22.90592372253724,9.087259900947798,174.60633392333983,176.33083419799806,22.049999237060547,6.348735434605987
31,2020-08-14,CAT,139.4499969482422,140.88999938964844,138.77000427246094,131.78692626953125,2038500.0,4.0,2.529224891933609,135.74127104198092,122.73380906666168,57.42661546018619,78.4314055213867,22.829433916731983,127.30574493408203,122.14355252583822,22.049999237060547,6.348735434605987
31,2020-08-14,CRM,195.22000122070312,195.47999572753906,192.52000427246094,193.4600067138672,2833000.0,4.0,1.739049707815127,205.95400256010913,184.17599927094557,52.951491410659784,-8.323679245055247,17.27637386645351,194.48600056966146,187.5986671447754,22.049999237060547,6.348735434605987
31,2020-08-14,CSCO,42.4900016784668,42.880001068115234,42.27000045776367,39.05900573730469,32539500.0,4.0,-0.26788604216753953,45.63383294749312,40.205926497697305,42.51429574926283,-352.523045806101,37.1784484467546,42.77681668599447,42.38866704305013,22.049999237060547,6.348735434605987
31,2020-08-14,CVX,89.0,90.58999633789062,88.8499984741211,79.79765319824219,6343000.0,4.0,0.1994607957508947,82.41980546249907,74.1090069459482,51.30853466847219,67.52950597027217,12.16248718527221,77.71240259806315,79.72640647888184,22.049999237060547,6.348735434605987
31,2020-08-14,DIS,130.00999450683594,131.0800018310547,129.74000549316406,130.52999877929688,6507600.0,4.0,3.9083952293473203,135.59145179570112,109.05154899775589,60.38930605498115,129.13033980782342,43.27015205485397,120.7053337097168,119.03966674804687,22.049999237060547,6.348735434605987
31,2020-08-14,GS,207.4600067138672,209.47999572753906,206.61000061035156,195.4576416015625,2287600.0,4.0,1.3818412990629838,201.48190891960925,184.40803706427747,52.89959170799614,25.20742553949289,18.368871418720197,193.70514373779298,191.92169672648112,22.049999237060547,6.348735434605987
31,2020-08-14,HD,281.1400146484375,282.0,279.19000244140625,263.3058166503906,2490400.0,4.0,6.280223751634026,264.5058967046578,240.6151939935844,67.26537367909356,150.90895988442998,50.89792771361494,247.45491485595704,239.8333735148112,22.049999237060547,6.348735434605987
31,2020-08-14,HON,158.0,160.8699951171875,157.9600067138672,152.86334228515625,2844700.0,4.0,2.9711384479442415,154.17691964798425,137.63625936812903,58.35722927808098,136.06924641169917,32.2952893197757,143.84207661946616,141.71307601928712,22.049999237060547,6.348735434605987
31,2020-08-14,IBM,118.73805236816406,120.03823852539062,118.46080017089844,105.78414154052734,3099716.0,4.0,1.0639411691581557,107.98646899388571,102.35586193873148,53.31062806188931,35.264826382026676,12.98279326353867,103.49609095255533,103.17717514038085,22.049999237060547,6.348735434605987
31,2020-08-14,INTC,48.72999954223633,49.209999084472656,48.650001525878906,44.95635986328125,22321200.0,4.0,-2.175847161628205,55.8625464853016,37.8280067983898,39.478161468423906,-60.88404824501741,33.798367868162856,49.19676399230957,52.44667148590088,22.049999237060547,6.348735434605987
31,2020-08-14,JNJ,147.61000061035156,149.33999633789062,147.5800018310547,138.00413513183594,4240200.0,4.0,0.6641916296009924,140.06852787242107,135.516187398575,53.3732259120655,46.58760515192041,4.336280239275443,136.9801025390625,135.4944610595703,22.049999237060547,6.348735434605987
31,2020-08-14,JPM,101.5,103.30999755859375,101.41999816894531,94.50885009765625,12134400.0,4.0,1.3109291927656415,95.7417519366902,86.78649665950121,54.263038368812595,131.03192904041066,31.50729350264617,90.43325449625651,90.51636060078938,22.049999237060547,6.348735434605987
31,2020-08-14,KO,48.34000015258789,48.689998626708984,48.029998779296875,44.55939483642578,10075800.0,4.0,0.46552096928571984,45.25266437119137,42.5399232905518,55.07092353412048,84.54570120912709,22.247943297657898,43.21479746500651,42.817952473958336,22.049999237060547,6.348735434605987
31,2020-08-14,MCD,205.9499969482422,207.3300018310547,205.1999969482422,194.5248565673828,2060200.0,4.0,4.030285398447461,196.63795683419477,178.48035523855913,62.070112640802115,127.09991987130844,40.42532510528458,183.8955098470052,180.3833806355794,22.049999237060547,6.348735434605987
31,2020-08-14,MMM,164.61000061035156,166.3000030517578,164.52000427246094,149.7530059814453,1607300.0,4.0,1.8612532820069134,151.3942926098152,133.66469939457934,57.82080724214337,155.33017264075838,32.29139487274864,142.04624582926434,141.89958699544272,22.049999237060547,6.348735434605987
31,2020-08-14,MRK,79.56106567382812,80.56298065185547,79.36068725585938,72.8477554321289,7390496.0,4.0,1.0227591983742599,73.3408046019033,67.0560589540049,57.86706031940883,176.82266090019894,32.096067963661035,69.60242080688477,68.80704065958659,22.049999237060547,6.348735434605987
31,2020-08-14,MSFT,208.75999450683594,209.58999633789062,207.50999450683594,203.70059204101562,17958900.0,4.0,1.6119224138059849,212.38450298811807,193.72951526139366,54.762231636306126,6.699287143421487,9.512733178825593,203.30501200358074,195.0245325724284,22.049999237060547,6.348735434605987
31,2020-08-14,NKE,106.12000274658203,106.77999877929688,105.45999908447266,103.7764892578125,2985700.0,4.0,2.141295251723136,104.76490103074175,90.45736077956099,59.8233711249337,193.28903424922262,35.05571653398633,96.80084864298503,96.60141843159994,22.049999237060547,6.348735434605987
31,2020-08-14,PG,135.61000061035156,135.63999938964844,134.5500030517578,126.29470825195312,5845200.0,4.0,3.2344792770771704,129.4081131900798,114.5537451778401,66.55010563924596,114.1339464275681,53.52544353848743,119.62914377848307,114.2037353515625,22.049999237060547,6.348735434605987
31,2020-08-14,TRV,118.5199966430664,119.93000030517578,118.01000213623047,111.4024887084961,625100.0,4.0,0.861060918610292,114.86816919472663,105.55376149985345,53.90077862059189,55.488474792677984,20.36134299439782,109.65943400065105,107.92741406758627,22.049999237060547,6.348735434605987
31,2020-08-14,UNH,320.5400085449219,323.92999267578125,318.7300109863281,311.6467590332031,1787200.0,4.0,5.722168572275905,313.38548983631216,282.18719387950813,59.94036987207665,169.54487902683067,48.17129594277651,294.9992991129557,289.94742787679036,22.049999237060547,6.348735434605987
31,2020-08-14,V,197.00999450683594,198.07000732421875,195.77000427246094,193.30177307128906,5014400.0,4.0,0.8948852200844613,197.67053851757754,187.62363720263733,52.8719215450813,44.34760208787538,16.037524961631057,191.880734761556,191.21596806844076,22.049999237060547,6.348735434605987
31,2020-08-14,VZ,58.47999954223633,58.939998626708984,58.25,51.098060607910156,8715900.0,4.0,0.7400490243515563,51.7516735923757,48.13248206253153,58.79629958410995,104.68565638369114,40.75733390061965,49.20851414998372,48.60723056793213,22.049999237060547,6.348735434605987
31,2020-08-14,WBA,40.79999923706055,41.95000076293945,40.779998779296875,37.204376220703125,5687300.0,4.0,0.11113692276340004,37.63086740935996,35.17199933563516,50.346961563732236,50.2293952268273,13.457417428983026,36.398030853271486,37.10584042867025,22.049999237060547,6.348735434605987
31,2020-08-14,WMT,132.33999633789062,132.97000122070312,131.6300048828125,127.51372528076172,6702100.0,4.0,1.2875136364114894,127.81280519979919,123.30661618691957,58.72905943744162,86.33641839627855,39.061172258408774,124.76581675211588,120.37909520467123,22.049999237060547,6.348735434605987
32,2020-08-17,AAPL,116.0625,116.0875015258789,113.9625015258789,112.88062286376953,119561600.0,0.0,5.651153297991499,120.5955808597182,85.87073841518414,69.00429399733252,114.19496707787707,56.321022331379176,100.33745549519857,92.3615592956543,21.350000381469727,23.111872952279487
32,2020-08-17,AMGN,240.2100067138672,244.74000549316406,240.2100067138672,224.9746551513672,1697500.0,0.0,-1.3487233548301276,238.12044930079315,214.27022910496856,52.145281669365794,-60.85467598932243,1.818917802878835,228.55074768066407,220.17445755004883,21.350000381469727,23.111872952279487
32,2020-08-17,AXP,99.91999816894531,100.0,97.44000244140625,94.11920928955078,7488500.0,0.0,1.1463997297275625,99.47898098936705,87.8794929791388,50.78973968727862,65.56117480610703,8.111608531964706,92.71537119547526,94.44986775716146,21.350000381469727,23.111872952279487
32,2020-08-17,BA,178.24000549316406,178.2899932861328,171.41000366210938,172.00999450683594,23352100.0,0.0,-0.09566344770712476,184.8934607580622,159.03453911986747,49.21517238801105,-6.982166993582593,7.383764675402499,174.07633361816406,176.881000773112,21.350000381469727,23.111872952279487
32,2020-08-17,CAT,140.14999389648438,140.60000610351562,138.3000030517578,130.61935424804688,2284000.0,0.0,2.360646431120813,135.8535435019888,123.00665394674165,56.322629629876275,63.364888860659505,20.797643987231986,127.62752685546874,122.54385808308919,21.350000381469727,23.111872952279487
32,2020-08-17,CRM,195.33999633789062,197.07000732421875,194.4199981689453,196.74000549316406,3574500.0,0.0,1.6862918884744147,206.06227247466347,184.23273027191857,54.49203772830024,25.44612071305878,20.428049972226535,194.45333404541014,187.95666732788087,21.350000381469727,23.111872952279487
32,2020-08-17,CSCO,42.54999923706055,42.7599983215332,41.86000061035156,38.68220901489258,30511700.0,0.0,-0.5351617101155028,46.00041132602178,39.39085873928584,41.71751608084732,-296.13184491961704,39.94187395582443,42.644169362386066,42.35495223999023,21.350000381469727,23.111872952279487
32,2020-08-17,CVX,90.3499984741211,91.58000183105469,89.72000122070312,80.16858673095703,10473800.0,0.0,0.3169935677454845,82.50052145614742,74.51405373916506,51.71595379839659,89.24625925295986,16.43103552102092,77.77717056274415,79.70771166483561,21.350000381469727,23.111872952279487
32,2020-08-17,DIS,130.10000610351562,130.13999938964844,128.5399932861328,129.3699951171875,7492200.0,0.0,3.8211945654903445,136.34729291647352,109.45370729714952,59.1346439595198,103.02669348183795,35.18942228042091,121.20333353678386,119.23199996948242,21.350000381469727,23.111872952279487
32,2020-08-17,GS,207.0,207.85000610351562,202.52999877929688,190.8524169921875,3922600.0,0.0,0.9783273361063891,200.629579081568,184.44834602829525,50.49669220561048,-22.749865931455464,6.315670699155622,193.57074635823568,192.29902165730795,21.350000381469727,23.111872952279487
32,2020-08-17,HD,284.3999938964844,289.2200012207031,283.57000732421875,270.52313232421875,5584400.0,0.0,6.906803929452764,267.6080973870294,240.14745681218938,70.38478126104076,195.0476728923322,61.39865905058313,248.66531066894532,240.59655481974283,21.350000381469727,23.111872952279487
32,2020-08-17,HON,160.02999877929688,160.8800048828125,158.0500030517578,151.41366577148438,2817200.0,0.0,3.0009897360375817,154.8276580223915,137.57992559577255,57.089541998758996,119.25243805603922,32.31842754122038,144.23525848388672,142.06029891967773,21.350000381469727,23.111872952279487
32,2020-08-17,IBM,119.74187469482422,120.06692504882812,118.93881225585938,105.08326721191406,3514665.0,0.0,0.9531471629914279,107.97312040218118,102.34415025821922,52.35378500781971,30.986667831314747,13.114458840694002,103.659445699056,103.27371749877929,21.350000381469727,23.111872952279487
32,2020-08-17,INTC,49.11000061035156,49.310001373291016,48.72999954223633,44.99314498901367,20018300.0,0.0,-2.047593796445369,54.28485176171438,38.31995246802195,39.564696909685765,-56.38490535389444,32.47360822854268,48.883863576253255,52.253078842163085,21.350000381469727,23.111872952279487
32,2020-08-17,JNJ,148.32000732421875,150.22999572753906,148.22999572753906,138.70237731933594,4306900.0,0.0,0.6940614543297272,139.975774094224,135.5521571191549,54.38292117804646,71.89828298161463,2.2882217694689193,137.1666030883789,135.54550806681314,21.350000381469727,23.111872952279487
32,2020-08-17,JPM,101.5,102.0,99.52999877929688,92.01716613769531,14988000.0,0.0,1.1691136729387495,95.8093897690766,86.94126407003472,51.54669383075065,68.45616391980913,19.505411402559634,90.57814153035481,90.67647768656413,21.350000381469727,23.111872952279487
32,2020-08-17,KO,48.31999969482422,48.75,48.20000076293945,44.33866500854492,9102400.0,0.0,0.4581346214407702,45.1675766003288,42.81722831605303,54.222459881011474,80.93068386064468,23.16593729966349,43.30615399678548,42.87078406016032,21.350000381469727,23.111872952279487
32,2020-08-17,MCD,206.94000244140625,209.5,206.85000610351562,196.0657958984375,2619000.0,0.0,4.184367058221312,197.47324475703724,179.24802141727915,63.117236921031896,137.53929258612288,45.78384754787035,184.52723185221353,180.7719955444336,21.350000381469727,23.111872952279487
32,2020-08-17,MMM,165.1699981689453,166.3699951171875,163.64999389648438,148.49977111816406,2068100.0,0.0,2.0178504107400386,152.1243730727327,133.68654153908372,56.57225206137098,129.00651377806545,28.124501082867624,142.2448944091797,142.183585357666,21.350000381469727,23.111872952279487
32,2020-08-17,MRK,80.41984558105469,81.27862548828125,80.16221618652344,73.96473693847656,8764319.0,0.0,1.1657056325437054,73.96173518102026,66.90198933680202,59.86153989581009,188.1835518922654,36.213149619920145,69.75309651692709,68.93522656758627,21.350000381469727,23.111872952279487
32,2020-08-17,MSFT,209.60000610351562,211.19000244140625,208.9199981689453,205.0462188720703,20184800.0,0.0,1.6013247423060477,212.24239736051783,193.74290384797825,55.43267313152405,34.221984029731864,13.513298531685592,203.2913604736328,195.46089452107748,21.350000381469727,23.111872952279487
32,2020-08-17,NKE,106.5,106.5,105.12000274658203,103.02567291259766,3017000.0,0.0,2.201023867770502,105.33583309569521,90.86247012696104,58.757789969992025,156.64452823198053,32.418311035449946,96.98643620808919,96.79049263000488,21.350000381469727,23.111872952279487
32,2020-08-17,PG,134.94000244140625,135.6999969482422,134.66000366210938,126.66864776611328,5603800.0,0.0,3.1833258628397516,129.7066123333338,115.28779532047479,66.9661705712553,107.89484163931184,53.7682778925287,120.08511149088541,114.58670082092286,21.350000381469727,23.111872952279487
32,2020-08-17,TRV,118.08999633789062,118.08999633789062,114.91999816894531,108.87572479248047,938000.0,0.0,0.6680030296940771,114.72471241718529,105.42857356303932,51.335734814268584,-12.153180377160913,3.678181718166265,109.70138982137044,108.19979184468588,21.350000381469727,23.111872952279487
32,2020-08-17,UNH,321.45001220703125,323.79998779296875,319.3500061035156,308.5755615234375,2772500.0,0.0,5.705691196186763,314.68007207723963,282.53412470010414,58.3069807024436,141.4423396985045,48.17129594277651,295.5673299153646,290.5063191731771,21.350000381469727,23.111872952279487
32,2020-08-17,V,197.3000030517578,200.4600067138672,196.7100067138672,196.0443878173828,6256200.0,0.0,1.0726476864191739,197.87304011134574,187.54495610447458,54.67681905364405,104.66886581924645,23.586421690107116,191.9452377319336,191.36502278645833,21.350000381469727,23.111872952279487
32,2020-08-17,VZ,58.72999954223633,58.93000030517578,58.54999923706055,51.08937072753906,8371900.0,0.0,0.7328033666073708,51.824200418999524,48.31288110871044,58.75348958545133,103.26854113828719,40.75733390061965,49.328848139444986,48.68559036254883,21.350000381469727,23.111872952279487
32,2020-08-17,WBA,41.90999984741211,41.970001220703125,40.810001373291016,36.556339263916016,5275600.0,0.0,0.08602645131668396,37.64289169870442,35.223890680445976,48.72012140946707,41.25741380201016,13.685581868150965,36.33944129943848,37.126997820536296,21.350000381469727,23.111872952279487
32,2020-08-17,WMT,134.35000610351562,136.1300048828125,133.85000610351562,130.3986358642578,13155000.0,0.0,1.5684504561491224,128.90956355880616,122.6587820832837,62.05157353359353,206.25170604707623,52.308421505695705,125.3170555114746,120.55734799702962,21.350000381469727,23.111872952279487
33,2020-08-18,AAPL,114.35250091552734,116.0,114.00749969482422,113.82124328613281,105633600.0,1.0,5.642114623986089,121.71841134889529,86.59338369505004,69.59269948529226,106.79913744267918,56.32102233137919,101.07804870605469,92.95224749247232,21.510000228881836,13.845518327708923
33,2020-08-18,AMGN,243.52000427246094,244.30999755859375,240.02000427246094,223.5767059326172,1123800.0,1.0,-1.2209224154931064,236.29945494824466,214.73088410204832,51.30213848386921,-63.9967703009223,2.2669223139918615,228.24321594238282,220.43023045857748,21.510000228881836,13.845518327708923
33,2020-08-18,AXP,98.19000244140625,98.83000183105469,96.47000122070312,93.2701416015625,3337300.0,1.0,0.9113923802322716,99.48845679291426,87.90282128325762,50.01839837176161,33.925447450496435,3.4009720986595444,92.8330800374349,94.57438659667969,21.510000228881836,13.845518327708923
33,2020-08-18,BA,172.00999450683594,173.24000549316406,169.00999450683594,170.22999572753906,21488500.0,1.0,-0.3684578550524975,184.1021185751798,158.98588038722258,48.67915016386954,-44.19474863035077,2.9941436113982256,173.78799997965496,177.42600072224934,21.510000228881836,13.845518327708923
33,2020-08-18,CAT,138.9499969482422,140.11000061035156,138.0800018310547,130.28973388671875,1563200.0,1.0,2.175372834069009,135.94215220622226,123.15344029255702,56.00817693338967,53.596006206694895,19.80602504780051,128.00779418945314,122.96343714396158,21.510000228881836,13.845518327708923
33,2020-08-18,CRM,199.3300018310547,204.8000030517578,199.0,204.00999450683594,7284800.0,1.0,2.2056825565946383,207.20325326400322,184.41274862808663,57.67008004482571,114.44639665021323,33.579074724941364,194.7076670328776,188.39266713460287,21.510000228881836,13.845518327708923
